,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,890005525,Sleazebuster,,0.42,0.32,,0.44,0.43,0.26,0.37,0.26,0.49
1,,,,,,,,,,,,,
2,,,,,,,,,,,,,
3,,113315885,Daniel_HVA,,0.16,0.2,,0.31,0.11,0.2,0.18,0.18,0.02
4,,,,,,,,,,,,,
5,,,,,,,,,,,,,
6,,3076712375,VillageCricket_,,0.46,0.51,,0.37,0.48,0.62,0.37,0.78,0.51
7,,,,,,,,,,,,,
8,,278937008,CrawleySparky,,0.62,0.59,,0.8,0.51,0.65,0.59,0.6,0.3
9,,423750178,sferiksson,,0.43,0.43,,0.478,0.41,0.34,0.25,0.17,0.14
10,,316789576,TmsPapini,,0.3,0.12,,0.474,0.11,0.34,0.18,0.18,0.11
11,,2902821,telegraaf,,0.31,0.33,,0.47,0.48,0.52,0.34,0.26,0.38
12,,716400317961740288,Hedi_Mechichi,,0.5,0.42,,0.64,0.33,0.69,0.47,0.53,0.52
13,,2425184299,ilhankyuchyuk,,0.51,0.43,,0.52,0.49,0.39,0.25,0.25,0.32
14,,113635077,sharpeangle,,0.51,0.44,,0.45,0.29,0.08,0.3,0.18,0.53
15,,597641575,P_U_L_Views,,0.38,0.39,,0.36,0.26,0.18,0.36,0.22,0.29
16,,3001416551,__sanah___,,0.26,0.15,,0.37,0.09,0.12,0.24,0.18,0.0
17,,3002924441,francescaw78,,0.34,0.3,,0.24,0.34,0.54,0.32,0.16,0.05
18,,2545190493,Vivelsfcardiff,,0.46,0.34,,0.41,0.35,0.48,0.26,0.36,0.19
19,,,,,,,,,,,,,
20,,20356950,philford,,0.31,0.18,,0.22,0.1,0.15,0.2,0.06,0.09
21,,194717686,stace_dcfc,,0.24,0.14,,0.3,0.13,0.04,0.24,0.15,0.06
22,,954421525,Paulkrivo,,0.11,0.14,,0.25,0.17,0.15,0.2,0.13,0.05
23,,569100791,OnetrueSpur,,0.22,0.13,,0.13,0.2,0.14,0.1,0.14,0.04
24,,89228876,PreviouslyJPW,,0.31,0.24,,0.42,0.15,0.14,0.34,0.18,0.21
