,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,109527103,votesat16,,0.43,0.37,,0.46,0.38,0.42,0.41,0.43,0.39
2,,2215850125,AVeryTheoryXmas,,0.66,0.54,,0.22,0.76,0.38,0.24,0.41,0.79
3,,392165123,alicewestleyy,,0.32,0.34,,0.34,0.28,0.41,0.3,0.27,0.16
4,,3182657036,DessinsSeldoon,,0.34,0.21,,0.55,0.17,0.13,0.11,0.2,0.11
5,,109566639,ArtworkCreative,,0.51,0.51,,0.53,0.51,0.46,0.43,0.49,0.56
6,,,,,,,,,,,,,
7,,636832999,beaudetstephane,,0.37,0.27,,0.53,0.27,0.4,0.11,0.19,0.29
8,,506380294,StirToAction,,0.46,0.41,,0.55,0.42,0.36,0.58,0.36,0.22
9,,1071906997,VictorCatteau,,0.41,0.46,,0.47,0.49,0.29,0.19,0.29,0.28
10,,66357545,MagsNews,,0.37,0.24,,0.41,0.36,0.25,0.37,0.28,0.32
11,,21852014,sttoms,,0.31,0.3,,0.35,0.25,0.38,0.49,0.63,0.19
12,,246968015,placidovg,,0.29,0.07,,0.31,0.11,0.12,0.09,0.16,0.03
13,,598516288,OnceUponASophie,,0.24,0.17,,0.38,0.19,0.22,0.2,0.04,0.06
14,,328498571,jhodos,,0.41,0.3,,0.4,0.58,0.48,0.37,0.14,0.07
15,,3036495555,SerbianPM,,0.5,0.55,,0.39,0.47,0.29,0.57,0.28,0.6
16,,891138320,baroncols,,0.24,0.2,,0.39,0.22,0.35,0.25,0.25,0.13
17,,123220773,HetanShah,,0.35,0.21,,0.51,0.36,0.29,0.32,0.09,0.13
18,,17972545,JulieConnan,,0.3,0.25,,0.43,0.17,0.22,0.07,0.31,0.12
19,,2517255082,RigsbySiv,,0.33,0.27,,0.46,0.08,0.08,0.2,0.13,0.23
20,,153142082,AndreasToelke,,0.22,0.23,,0.54,0.33,0.33,0.32,0.37,0.05
21,,163516288,CWcharlesworth,,0.59,0.45,,0.53,0.51,0.55,0.57,0.65,0.22
22,,4091969854,reactoevents,,0.5,0.31,,0.523333333333,0.5,0.41,0.26,0.21,0.22
23,,280210716,helsbells36,,0.3,0.31,,0.42,0.27,0.4,0.47,0.39,0.08
24,,740089702074580992,Alok_Awaaz,,0.51,0.45,,0.36,0.25,0.43,0.22,0.42,0.59
25,,247877511,kyleoflochalsh,,0.51,0.7,,0.71,0.88,1.0,0.63,0.68,0.54
26,,885372505,PressForTruth,,0.62,0.61,,0.42,0.57,0.58,0.5,0.57,0.39
27,,62757067,publizistikon,,0.32,0.23,,0.4,0.21,0.32,0.16,0.31,0.13
28,,531208408,steeleman12,,0.27,0.28,,0.19,0.26,0.19,0.22,0.08,0.11
29,,,,,,,,,,,,,
30,,1586662333,BHPSderbyshire,,0.31,0.52,,0.32,0.18,0.38,0.47,0.52,0.2
31,,17833087,katecritchley,,0.15,0.12,,0.23,0.26,0.13,0.3,0.13,0.03
32,,27639169,Get_Bucks,,0.56,0.53,,0.75,0.5,0.53,0.54,0.64,0.49
33,,2293490420,JoyfulTypist,,0.62,0.63,,0.48,0.44,0.51,0.54,0.47,0.65
34,,310221185,GreenKeithMEP,,0.36,0.4,,0.51,0.38,0.35,0.4,0.41,0.38
35,,281040171,HiberniaRexMax,,0.3,0.29,,0.25,0.29,0.22,0.23,0.09,0.26
36,,20866945,CFH_Docmail,,0.32,0.15,,0.47,0.3,0.28,0.34,0.44,0.24
