,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,350432563,mollyshinee,,0.42,0.36,,0.33,0.41,0.45,0.45,0.42,0.28
1,,244997685,adamcornell798,,0.26,0.18,,0.39,0.18,0.14,0.14,0.2,0.24
2,,15115726,mariaramirezNY,,0.31,0.31,,0.3,0.24,0.22,0.17,0.22,0.31
3,,2726690146,alysrr,,0.38,0.19,,0.42,0.19,0.16,0.21,0.39,0.04
4,,44645515,daveydurbs,,0.28,0.16,,0.31,0.12,0.09,0.23,0.4,0.13
5,,246220733,DrPippaM,,0.4,0.32,,0.4,0.26,0.39,0.19,0.2,0.58
6,,822459475265277952,moretaunton,,0.38,0.361904761905,,0.87,0.793147133651,0.646703399942,0.94,1.0,0.48
7,,400334965,HuffPostQuebec,,0.53,0.55,,0.54,0.71,0.53,0.53,0.38,0.32
8,,321608259,gillhillan,,0.12,0.11,,0.13,0.3,0.18,0.11,0.18,0.02
9,,2470462874,jasxcharlotte,,0.41,0.38,,0.28,0.29,0.45,0.28,0.34,0.41
10,,294238350,SimonLoftyMoore,,0.21,0.09,,0.35,0.15,0.23,0.39,0.13,0.05
11,,,,,,,,,,,,,
12,,20224969,Slatefr,,0.58,0.57,,0.46,0.47,0.51,0.14,0.28,0.36
13,,601818506,TVPlayer,,0.44,0.36,,0.5,0.25,0.39,0.45,0.48,0.16
14,,587262512,KatePahl,,0.3,0.35,,0.6,0.46,0.12,0.42,0.19,0.12
15,,144950596,DIsabilityNW,,0.44,0.32,,0.33,0.41,0.42,0.35,0.53,0.18
16,,272584499,1Frostie,,0.28,0.17,,0.28,0.26,0.09,0.15,0.3,0.17
17,,435129811,All_Star_Stella,,0.16,0.17,,0.19,0.2,0.18,0.12,0.45,0.03
18,,1944101754,sandragogglebox,,0.53,0.59,,0.31,0.43,0.35,0.52,0.16,0.75
19,,2663452149,OPappan,,0.37,0.24,,0.49,0.2,0.15,0.25,0.15,0.2
20,,,,,,,,,,,,,
21,,356354175,TheBloggingGoth,,0.35,0.25,,0.5,0.32,0.35,0.23,0.28,0.12
22,,,,,,,,,,,,,
23,,,,,,,,,,,,,
24,,212207526,JuiceCs4,,0.32,0.24,,0.49,0.21,0.22,0.4,0.57,0.14
25,,29440169,t_locke,,0.29,0.23,,0.33,0.24,0.19,0.35,0.54,0.13
26,,2418998839,yearsines,,0.36,0.2,,0.29,0.16,0.18,0.28,0.14,0.01
27,,,,,,,,,,,,,
28,,15824496,suite717,,0.51,0.53,,0.46,0.35,0.56,0.21,0.17,0.15
29,,2265017107,fedtried,,0.28,0.29,,0.39,0.41,0.37,0.28,0.41,0.23
30,,2697437910,EU_News1,,0.58,0.54,,0.56,0.53,0.56,0.37,0.18,0.47
31,,79659367,Stickings90,,0.32,0.22,,0.57,0.35,0.15,0.37,0.37,0.16
32,,824805000085852160,bbcnewsus,,0.6,0.557272727273,,0.53,0.7,0.588,0.69,0.425402824859,0.783886357497
33,,1929437672,KostasMoras,,0.36,0.34,,0.28,0.46,0.37,0.81,0.33,0.3
34,,54331771,Voyagerairports,,0.21,0.18,,0.47,0.13,0.2,0.25,0.14,0.19
35,,170691138,olgaparera,,0.18,0.07,,0.37,0.1,0.13,0.32,0.12,0.04
36,,1117502449,marktpower,,0.39,0.34,,0.36,0.38,0.45,0.59,0.34,0.08
37,,1080053329,Tiembs,,0.38,0.24,,0.45,0.23,0.22,0.05,0.11,0.04
38,,251654577,witter_dad,,0.41,0.4,,0.2,0.19,0.28,0.2,0.18,0.46
39,,42855879,willbrooker,,0.31,0.19,,0.28,0.16,0.13,0.42,0.3,0.16
40,,,,,,,,,,,,,
41,,191478785,NewTimesRwanda,,0.41,0.3,,0.43,0.48,0.34,0.35,0.13,0.52
42,,82062509,SparklyPinchy,,0.17,0.17,,0.22,0.16,0.12,0.19,0.18,0.06
43,,186797766,workersliberty,,0.61,0.52,,0.48,0.5,0.31,0.3,0.17,0.17
