,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,,,,,,,,,,,,
2,,,,,,,,,,,,,
3,,,,,,,,,,,,,
4,,2386737644,LoaderIan,,0.36,0.47,,0.25,0.25,0.16,0.17,0.43,0.6
5,,407490941,Avraham5772,,0.61,0.53,,0.46,0.5,0.28,0.28,0.31,0.44
6,,17425661,lucyliz,,0.41,0.3,,0.32,0.38,0.33,0.35,0.23,0.37
7,,95928153,BethanCawte,,0.25,0.14,,0.39,0.19,0.18,0.21,0.2,0.09
8,,3254087578,jenthornt,,0.4,0.33,,0.43,0.21,0.29,0.33,0.42,0.29
9,,67291741,polskathetimes,,0.37,0.51,,0.49,0.33,0.49,0.28,0.15,0.2
10,,4494632116,mrkoponen,,0.25,0.24,,0.33,0.25,0.19,0.35,0.07,0.08
11,,19333756,tomwillmot,,0.33,0.26,,0.46,0.15,0.15,0.31,0.24,0.17
12,,82659871,Meg_Prescott,,0.44,0.54,,0.29,0.39,0.51,0.23,0.42,0.29
13,,296488086,elliey1,,0.06,0.12,,0.24,0.12,0.17,0.16,0.2,0.06
14,,,,,,,,,,,,,
15,,268243339,bernardmccabe,,0.25,0.18,,0.39,0.15,0.15,0.2,0.17,0.02
16,,52390632,desmarkie,,0.22,0.13,,0.21,0.18,0.16,0.16,0.16,0.09
17,,329353102,Amie_FR,,0.27,0.2,,0.33,0.35,0.13,0.16,0.36,0.34
18,,3376172481,schuessler_c,,0.37,0.27,,0.47,0.15,0.34,0.07,0.12,0.16
19,,192248963,chrisw0440,,0.22,0.08,,0.26,0.17,0.05,0.14,0.24,0.1
20,,1431301,jhoffman,,0.29,0.39,,0.36,0.3,0.24,0.07,0.18,0.34
21,,289024427,Aikonsteve,,0.27,0.2,,0.36,0.15,0.24,0.14,0.15,0.07
22,,1445688631,Be_fruity,,0.28,0.12,,0.47,0.17,0.19,0.08,0.03,0.05
23,,25298302,Meersy,,0.2,0.12,,0.41,0.07,0.17,0.22,0.14,0.07
24,,1572361291,jongsma5,,0.33,0.09,,0.48,0.24,0.19,0.27,0.5,0.02
25,,4470481100,kamalbir123,,0.51,0.45,,0.515,0.57,0.57,0.52,0.7,0.34
26,,202996065,mattiewietze,,0.35,0.29,,0.52,0.27,0.38,0.18,0.36,0.5
27,,281435490,WatergateBayAM,,0.19,0.16,,0.33,0.09,0.24,0.36,0.09,0.19
28,,26273491,photobaxter,,0.35,0.32,,0.28,0.22,0.18,0.38,0.31,0.09
29,,20373423,adambail,,0.27,0.16,,0.31,0.11,0.31,0.22,0.17,0.13
30,,21807215,yousefcircus,,0.29,0.25,,0.47,0.22,0.48,0.34,0.13,0.46
31,,424932238,jonnyhusband1,,0.22,0.2,,0.32,0.18,0.08,0.13,0.13,0.14
32,,24497454,siddheshb,,0.3,0.33,,0.27,0.39,0.17,0.15,0.29,0.08
33,,,,,,,,,,,,,
34,,1090222500,brodysatva,,0.11,0.17,,0.38,0.21,0.16,0.31,0.23,0.04
35,,263618844,yollysaurus,,0.3,0.05,,0.43,0.13,0.23,0.14,0.25,0.01
36,,893622841,AntTrumpet,,0.32,0.16,,0.26,0.26,0.19,0.19,0.11,0.14
37,,2299645670,JohnCooper633,,0.23,0.23,,0.28,0.13,0.17,0.15,0.09,0.12
38,,115002108,dbollero,,0.36,0.19,,0.58,0.21,0.51,0.08,0.27,0.12
39,,213042344,DearbhailDibs,,0.27,0.33,,0.37,0.34,0.31,0.23,0.36,0.49
40,,,,,,,,,,,,,
41,,1358146357,RudyHavenstein,,0.29,0.36,,0.22,0.34,0.2,0.35,0.49,0.37
42,,2152487971,p_corradini,,0.35,0.33,,0.86,0.22,0.19,0.42,0.45,0.18
43,,201789369,afderas,,0.26,0.19,,0.35,0.2,0.37,0.07,0.24,0.03
44,,2514993334,Pin_upicierno,,0.49,0.29,,0.53,0.17,0.49,0.18,0.16,0.38
45,,240745812,Christianitymag,,0.36,0.33,,0.48,0.34,0.4,0.18,0.51,0.38
46,,478523962,RichardNeale2,,0.28,0.23,,0.39,0.28,0.23,0.43,0.42,0.03
47,,4328654057,presshub_gr,,0.53,0.705,,0.57,0.41,0.56,0.32,0.35,0.62
48,,,,,,,,,,,,,
49,,17865713,NigelBritto,,0.3,0.21,,0.35,0.21,0.12,0.14,0.12,0.14
50,,350282359,ElliotBidgood,,0.3,0.17,,0.45,0.21,0.11,0.26,0.16,0.07
51,,166155743,oliveryorke,,0.21,0.21,,0.24,0.4,0.2,0.25,0.44,0.02
52,,42381453,jpshaddock,,0.2,0.15,,0.35,0.13,0.15,0.13,0.02,0.08
53,,51752944,johnfraher,,0.32,0.28,,0.32,0.33,0.24,0.23,0.21,0.39
54,,2327012466,PoliticalBrah,,0.36,0.31,,0.38,0.32,0.25,0.18,0.09,0.25
55,,2943861107,EdwardGrayII,,0.25,0.21,,0.18,0.23,0.07,0.13,0.15,0.09
56,,405662868,realcreteguy,,0.27,0.31,,0.44,0.31,0.45,0.17,0.2,0.09
57,,4802866642,appletonsbooks,,0.35,0.39,,0.41,0.18,0.47,0.32,0.11,0.18
58,,245350265,NATECLA,,0.4,0.33,,0.6,0.48,0.4,0.39,0.3,0.11
