,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,21910500,suttonnick,,0.44,0.27,,0.58,0.26,0.28,0.24,0.27,0.25
1,,212126773,PaddyWC1,,0.36,0.21,,0.38,0.21,0.13,0.32,0.4,0.12
2,,484415967,ConnectedWaters,,0.25,0.27,,0.28,0.39,0.26,0.39,0.33,0.06
3,,309126590,greg_jenner,,0.37,0.31,,0.34,0.12,0.07,0.12,0.12,0.67
4,,,,,,,,,,,,,
5,,2361393215,Jfarrers,,0.24,0.31,,0.33,0.06,0.28,0.29,0.21,0.24
6,,20596819,McGiff,,0.48,0.44,,0.27,0.37,0.44,0.34,0.47,0.2
7,,169074788,FazeMiyake,,0.29,0.23,,0.37,0.25,0.41,0.24,0.28,0.34
8,,15632759,ELLEUK,,0.47,0.55,,0.43,0.55,0.53,0.56,0.5,0.49
9,,373897379,LeightonOliver,,0.09,0.12,,0.21,0.13,0.08,0.09,0.18,0.04
10,,1340183718,eduardoulibarr1,,0.32,0.29,,0.53,0.36,0.18,0.08,0.13,0.23
11,,3654128967,CorbynSnap,,0.63,0.55,,0.23,0.47,0.51,0.16,0.28,0.61
12,,292417849,MrDylanEvans,,0.62,0.51,,0.36,0.49,0.46,0.34,0.51,0.31
13,,,,,,,,,,,,,
14,,22498692,Teignbridge,,0.37,0.39,,0.66,0.48,0.35,0.52,0.32,0.32
15,,3038078693,jelle_simons,,0.51,0.4,,0.46,0.47,0.36,0.41,0.41,0.39
16,,41394452,MisterFooks,,0.13,0.06,,0.06,0.3,0.06,0.21,0.14,0.11
17,,734863593544548352,PapworthPolicy,,0.45,0.44,,0.72,0.43,0.51,0.49,0.16,0.61
18,,12912542,Juliet777777,,0.53,0.54,,0.48,0.42,0.4,0.17,0.49,0.51
19,,1654139990,NeilMortimore1,,0.25,0.23,,0.44,0.2,0.16,0.35,0.18,0.15
20,,17865252,domjoly,,0.38,0.29,,0.38,0.33,0.26,0.17,0.19,0.27
21,,182326386,StokieAnt32,,0.23,0.06,,0.28,0.04,0.24,0.27,0.11,0.05
22,,144595257,StMarysRob,,0.25,0.25,,0.45,0.4,0.13,0.33,0.17,0.26
23,,587906229,gupta_james,,0.26,0.15,,0.39,0.19,0.23,0.27,0.34,0.13
24,,31176803,nasrinforiran,,0.41,0.31,,0.48,0.2,0.29,0.34,0.29,0.32
25,,15292482,HugoScheckter,,0.41,0.29,,0.31,0.23,0.29,0.38,0.16,0.24
26,,473410399,junayed_,,0.54,0.52,,0.49,0.66,0.32,0.17,0.51,0.34
27,,415455132,Helio_Spherical,,0.17,0.18,,0.26,0.17,0.03,0.04,0.16,0.06
28,,183587954,MhairiHunter,,0.31,0.17,,0.29,0.11,0.18,0.13,0.32,0.34
29,,39283583,James1940,,0.43,0.36,,0.37,0.48,0.37,0.32,0.32,0.21
30,,1242631568,AngieMeader,,0.45,0.38,,0.46,0.25,0.35,0.36,0.37,0.42
31,,722456275972452352,modestyblaise67,,0.38,0.26,,0.363333333333,0.19,0.22,0.29,0.16,0.22
32,,,,,,,,,,,,,
33,,14476016,AdamBienkov,,0.39,0.34,,0.27,0.27,0.29,0.17,0.25,0.41
34,,,,,,,,,,,,,
35,,2982601510,MaxAlbedo,,0.36,0.36,,0.34,0.26,0.18,0.37,0.21,0.27
36,,,,,,,,,,,,,
37,,20737194,WatchmenowTyler,,0.15,0.15,,0.24,0.25,0.5,0.55,0.13,0.21
38,,2155196131,Si_AVFC,,0.39,0.18,,0.47,0.12,0.22,0.36,0.07,0.12
39,,,,,,,,,,,,,
40,,297845690,WingzDessins,,0.4,0.56,,0.52,0.49,0.46,0.24,0.45,0.49
41,,37285420,PaulaSKirby,,0.32,0.23,,0.37,0.2,0.53,0.233333333333,0.32,0.28
42,,,,,,,,,,,,,
43,,,,,,,,,,,,,
44,,41778159,geertwilderspvv,,0.42,0.39,,0.34,0.35,0.5,0.2,0.34,0.3
45,,132551000,alanferrier,,0.29,0.23,,0.28,0.16,0.34,0.23,0.22,0.37
46,,2601439758,CaptainFlotman,,0.48,0.38,,0.4,0.08,0.31,0.61,0.69,0.15
47,,,,,,,,,,,,,
48,,19347791,mrnickharvey,,0.31,0.3,,0.34,0.14,0.17,0.22,0.11,0.29
49,,2749023947,LewisPryceJones,,0.36,0.28,,0.32,0.39,0.39,0.14,0.32,0.27
50,,2235928729,DerWahreErich,,0.45,0.46,,0.48,0.34,0.34,0.25,0.21,0.62
51,,43183310,DBanksy,,0.3,0.31,,0.2,0.17,0.06,0.14,0.28,0.31
52,,,,,,,,,,,,,
53,,222588640,Dolly_Darren,,0.22,0.12,,0.2,0.17,0.12,0.22,0.15,0.03
54,,100198543,annamayb,,0.39,0.34,,0.42,0.37,0.48,0.43,0.34,0.19
55,,,,,,,,,,,,,
56,,59456108,moaningmeg,,0.32,0.18,,0.4,0.19,0.18,0.13,0.07,0.05
57,,2706431186,cwuwestcounties,,0.3,0.36,,0.36,0.08,0.42,0.52,0.35,0.31
58,,443670982,BigBearF1,,0.44,0.33,,0.26,0.24,0.18,0.3,0.28,0.43
