,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,264510753,PressOfficeMan,,0.29,0.25,,0.56,0.33,0.55,0.51,0.59,0.23
1,,127557477,counteract_co,,0.39,0.3,,0.41,0.33,0.42,0.52,0.31,0.18
2,,118984824,Stewart4Pboro,,0.47,0.32,,0.44,0.19,0.2,0.3,0.14,0.45
3,,108342952,danlobb,,0.32,0.22,,0.18,0.13,0.16,0.15,0.27,0.36
4,,7954512,bblfish,,0.35,0.26,,0.44,0.3,0.2,0.21,0.27,0.08
5,,,,,,,,,,,,,
6,,15820456,kieronmayers,,0.18,0.16,,0.28,0.12,0.03,0.14,0.08,0.02
7,,72590033,michielwil,,0.3,0.23,,0.42,0.23,0.46,0.07,0.21,0.09
8,,222261565,jimhammer74,,0.21,0.14,,0.33,0.09,0.27,0.23,0.24,0.04
9,,,,,,,,,,,,,
10,,150725695,Agenzia_Ansa,,0.42,0.34,,0.545,0.37,0.63,0.36,0.22,0.33
11,,,,,,,,,,,,,
12,,,,,,,,,,,,,
13,,,,,,,,,,,,,
14,,1533143322,dneilmckay,,0.25,0.32,,0.45,0.23,0.16,0.21,0.14,0.31
15,,14207017,keridavies,,0.37,0.16,,0.3,0.19,0.2,0.26,0.15,0.25
16,,261711452,dr_shibley,,0.39,0.29,,0.43,0.27,0.13,0.28,0.36,0.52
17,,177636571,Autssssss,,0.31,0.11,,0.13,0.07,0.07,0.16,0.1,0.09
18,,81554436,Bob__Hudson,,0.35,0.23,,0.31,0.24,0.42,0.32,0.16,0.13
19,,15529670,TheGreenParty,,0.56,0.52,,0.46,0.48,0.41,0.32,0.26,0.59
20,,2977944652,Soppressatira,,0.43,0.45,,0.49,0.55,0.42,0.51,0.56,0.49
21,,64663791,Ross_Mumford,,0.28,0.19,,0.31,0.31,0.41,0.6,0.3,0.15
22,,39743812,EconomicTimes,,0.52,0.5,,0.46,0.46,0.44,0.26,0.45,0.55
23,,50279781,FinancialXpress,,0.51,0.4,,0.67,0.31,0.63,0.48,0.37,0.41
24,,248243397,HunSensEye,,0.48,0.48,,0.45,0.41,0.37,0.55,0.36,0.29
25,,41424907,WelshLibDems,,0.4,0.37,,0.53,0.25,0.29,0.26,0.46,0.17
26,,705649854723203072,Patriotic_Brit,,0.48,0.789786602043,,0.56,0.793147133651,0.840246053348,0.361346662576,0.787951843463,0.783886357497
27,,51395911,gertboeve,,0.27,0.24,,0.43,0.22,0.15,0.08,0.14,0.13
28,,115523086,dfarrell_ucd,,0.26,0.19,,0.47,0.31,0.24,0.31,0.28,0.15
29,,22657914,patcondell,,0.45,0.41,,0.42,0.36,0.47,0.33,0.24,0.31
30,,,,,,,,,,,,,
31,,,,,,,,,,,,,
32,,15604291,upanizza,,0.3,0.27,,0.39,0.35,0.12,0.26,0.27,0.18
33,,71280219,RichardWellings,,0.55,0.44,,0.51,0.58,0.43,0.35,0.23,0.43
34,,19904718,nusuk,,0.47,0.45,,0.37,0.4,0.45,0.15,0.29,0.42
35,,81859985,marcusbrig,,0.31,0.31,,0.41,0.22,0.34,0.24,0.3,0.17
36,,94361315,antoniofraguas,,0.36,0.26,,0.35,0.2,0.26,0.11,0.26,0.34
37,,68144812,PeterJohnCannon,,0.46,0.41,,0.28,0.46,0.3,0.42,0.35,0.21
38,,117777690,jeremycorbyn,,0.49,0.27,,0.55,0.27,0.43,0.48,0.29,0.33
39,,723554251612499968,marionecomix,,0.36,0.46,,0.46,0.39,0.45,0.31,0.56,0.4
40,,360701666,Carelle_Thoumy,,0.27,0.07,,0.38,0.06,0.07,0.19,0.26,0.06
41,,106167871,sergimulero,,0.46,0.4,,0.52,0.41,0.36,0.32,0.31,0.2
42,,2252017892,sizjam68,,0.43,0.37,,0.33,0.26,0.3,0.26,0.18,0.29
43,,272673772,de88ie74,,0.29,0.32,,0.33,0.24,0.19,0.31,0.27,0.03
44,,8550312,wsm1,,0.55,0.47,,0.44,0.43,0.21,0.19,0.42,0.62
45,,42855879,willbrooker,,0.31,0.19,,0.28,0.16,0.13,0.42,0.3,0.16
46,,46287760,netribution,,0.28,0.27,,0.4,0.31,0.49,0.44,0.07,0.07
47,,354880191,Phil_Baty,,0.36,0.44,,0.34,0.43,0.44,0.3,0.34,0.45
48,,2218486397,fouiter,,0.39,0.44,,0.31,0.12,0.09,0.19,0.2,0.64
49,,77234984,johnmcdonnellMP,,0.43,0.41,,0.43,0.31,0.27,0.26,0.08,0.39
50,,148411622,RampicantiSto,,0.21,0.17,,0.29,0.21,0.09,0.17,0.18,0.07
51,,68509091,simon_norris,,0.34,0.28,,0.4,0.23,0.22,0.53,0.29,0.15
52,,492074277,WandsworthEye,,0.33,0.08,,0.31,0.22,0.13,0.45,0.34,0.04
53,,704796892643905536,LondonLeave,,0.34,0.34,,0.26,0.1,0.18,0.37,0.33,0.42
54,,739501720116547585,VisionPolitics,,0.54,0.4,,0.9,0.793147133651,0.76,0.82,0.73,0.44
55,,17340974,oneworldnl,,0.52,0.42,,0.56,0.24,0.3,0.28,0.25,0.2
56,,,,,,,,,,,,,
57,,267123917,Secret7s,,0.48,0.36,,0.41,0.19,0.27,0.39,0.28,0.28
58,,,,,,,,,,,,,
