,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,311979148,lucblack_,,0.3,0.24,,0.24,0.25,0.03,0.28,0.23,0.2
1,,217749896,MLP_officiel,,0.56,0.46,,0.51,0.48,0.34,0.13,0.36,0.47
2,,15250661,newscomauHQ,,0.55,0.44,,0.6,0.56,0.59,0.32,0.3,0.45
3,,391581041,pjsouthall,,0.25,0.18,,0.35,0.43,0.12,0.36,0.54,0.08
4,,179850717,DaisyStoyle,,0.18,0.04,,0.37,0.17,0.04,0.27,0.26,0.03
5,,4339769674,lanzarote_visit,,0.56,0.46,,0.58,0.38,0.51,0.33,0.56,0.46
6,,227347444,piratesprogress,,0.31,0.26,,0.2,0.26,0.11,0.17,0.23,0.1
7,,51086263,adeward,,0.12,0.1,,0.34,0.1,0.44,0.34,0.31,0.16
8,,1681760102,MerrickWells,,0.35,0.22,,0.21,0.33,0.06,0.24,0.12,0.07
9,,148305598,Barnabyspeak,,0.49,0.39,,0.32,0.39,0.31,0.35,0.25,0.21
10,,16339799,samesame,,0.54,0.57,,0.52,0.56,0.4,0.52,0.52,0.4
11,,401585258,b_shakespeare,,0.37,0.28,,0.45,0.35,0.45,0.56,0.55,0.2
12,,163125655,IdoiaMendia,,0.25,0.33,,0.43,0.22,0.41,0.21,0.15,0.17
13,,139868110,Britanthrope,,0.24,0.27,,0.2,0.21,0.39,0.26,0.29,0.03
14,,1454564288,Colin_bluenose,,0.14,0.11,,0.29,0.24,0.33,0.19,0.11,0.08
15,,142301780,m_c_scappa,,0.25,0.2,,0.39,0.18,0.45,0.21,0.19,0.14
16,,35274968,SteveTappin,,0.35,0.61,,0.36,0.35,0.4,0.44,0.36,0.49
17,,19497653,_DaisyBenson,,0.41,0.26,,0.31,0.3,0.16,0.13,0.12,0.27
18,,3881283808,albertobolis82,,0.42,0.38,,0.61,0.21,0.42,0.09,0.27,0.37
19,,626360641,coldiretti,,0.28,0.33,,0.436666666667,0.34,0.34,0.22,0.12,0.4
20,,758139776,StefMair,,0.35,0.41,,0.48,0.3,0.32,0.29,0.27,0.36
21,,57560212,alededwardscym,,0.26,0.22,,0.406666666667,0.4,0.08,0.27,0.21,0.16
22,,187844171,andyhersh,,0.22,0.13,,0.29,0.12,0.18,0.12,0.2,0.13
23,,222747023,OlyLister,,0.15,0.05,,0.3,0.1,0.05,0.03,0.19,0.05
24,,441234489,Sadgrovem,,0.36,0.25,,0.32,0.2,0.36,0.23,0.21,0.07
25,,22650107,somarcsaid,,0.36,0.21,,0.32,0.2,0.01,0.51,0.31,0.06
26,,1071169639,EUROCHAMBRES,,0.47,0.5,,0.5,0.44,0.58,0.47,0.47,0.32
27,,52666996,Eurochild_org,,0.46,0.38,,0.51,0.38,0.45,0.39,0.24,0.26
28,,19150955,isasun,,0.33,0.32,,0.633333333333,0.35,0.31,0.22,0.22,0.47
29,,328507755,damigk,,0.32,0.31,,0.41,0.3,0.38,0.22,0.21,0.04
30,,201299391,mannintheknow,,0.29,0.26,,0.43,0.27,0.25,0.37,0.24,0.15
31,,35846276,Trydwr,,0.24,0.12,,0.47,0.24,0.11,0.35,0.18,0.12
32,,931882040,AdrianaVWright,,0.38,0.29,,0.35,0.47,0.23,0.38,0.22,0.22
33,,7142602,Jimjar,,0.31,0.22,,0.19,0.12,0.18,0.23,0.09,0.02
34,,138749160,MetroUK,,0.61,0.49,,0.63,0.6,0.42,0.45,0.29,0.38
35,,231502837,EPeconomia,,0.39,0.38,,0.52,0.5,0.33,0.2,0.06,0.17
36,,179673366,vivjones10,,0.29,0.19,,0.44,0.16,0.34,0.25,0.05,0.02
37,,114272110,hookenfrau,,0.13,0.1,,0.32,0.12,0.06,0.2,0.16,0.07
38,,,,,,,,,,,,,
39,,21621298,alanraw,,0.51,0.65,,0.4,0.48,0.18,0.53,0.52,0.5
40,,1446414769,_Ladyblabla_,,0.27,0.09,,0.53,0.18,0.1,0.33,0.16,0.02
41,,210974442,Idil_kamal,,0.39,0.47,,0.4,0.24,0.27,0.35,0.33,0.09
42,,251217083,GazzWindsor,,0.06,0.04,,0.21,0.05,0.03,0.15,0.06,0.02
43,,,,,,,,,,,,,
44,,236364746,DaveSinardet,,0.34,0.37,,0.54,0.19,0.28,0.08,0.48,0.24
45,,45561845,steve_hume,,0.28,0.13,,0.39,0.22,0.21,0.22,0.22,0.25
46,,,,,,,,,,,,,
47,,2967542626,RationalVt,,0.22,0.21,,0.39,0.2,0.18,0.54,0.21,0.17
48,,452500910,ianduhig,,0.39,0.31,,0.3,0.3,0.34,0.23,0.15,0.29
49,,3226319193,hora20lared,,0.46,0.51,,0.333333333333,0.56,0.44,0.07,0.12,0.37
50,,53003895,Platforma_org,,0.36,0.28,,0.48,0.34,0.52,0.26,0.4,0.45
51,,351080942,CllrAlexBright,,0.39,0.24,,0.53,0.31,0.27,0.34,0.2,0.14
52,,4227880294,ClaphamTerrace1,,0.37,0.48,,0.34,0.28,0.55,0.38,0.44,0.18
53,,252667299,Entrepreneurix,,0.46,0.23,,0.495,0.19,0.2,0.08,0.27,0.5
54,,17863507,Hansherman,,0.36,0.34,,0.5,0.45,0.5,0.46,0.47,0.14
55,,288129939,arturgalocha,,0.21,0.05,,0.32,0.25,0.16,0.04,0.12,0.01
56,,20901375,martinmitchell,,0.21,0.18,,0.32,0.16,0.13,0.22,0.21,0.17
57,,163535738,Lesism,,0.49,0.5,,0.36,0.2,0.22,0.15,0.27,0.49
58,,1061359813,majorlyp,,0.62,0.63,,0.45,0.49,0.57,0.43,0.39,0.52
