,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,45421005,MigrationPolicy,,0.58,0.56,,0.67,0.58,0.67,0.47,0.62,0.39
1,,3332764415,PrimevalReturn,,0.16,0.21,,0.31,0.25,0.11,0.24,0.31,0.08
2,,,,,,,,,,,,,
3,,1974823152,hugo4de,,0.63,0.53,,0.5,0.46,0.46,0.38,0.23,0.56
4,,1887891366,LNACurrie,,0.56,0.38,,0.5,0.4,0.25,0.27,0.22,0.55
5,,599441153,DualDaniel,,0.47,0.62,,0.28,0.25,0.13,0.13,0.22,0.46
6,,75113916,BenjaminDThomas,,0.29,0.13,,0.45,0.2,0.08,0.14,0.21,0.12
7,,20040971,hlp,,0.24,0.25,,0.26,0.29,0.25,0.3,0.25,0.09
8,,859324400016949250,UoEPenrynCampus,,0.939333333333,0.787833735569,,0.795,0.793147133651,0.803186734523,0.94,0.787951843463,0.783886357497
9,,,,,,,,,,,,,
10,,22421548,BevaniteEllie,,0.37,0.46,,0.29,0.26,0.25,0.22,0.05,0.47
11,,715720464,Michelle_muses,,0.16,0.12,,0.27,0.22,0.3,0.29,0.07,0.0
12,,2494349095,beyer_char,,0.39,0.29,,0.5,0.29,0.22,0.41,0.26,0.21
13,,,,,,,,,,,,,
14,,37958459,CRWikeley,,0.25,0.07,,0.31,0.18,0.2,0.17,0.12,0.14
15,,44687119,Jamzinga,,0.09,0.17,,0.23,0.44,0.12,0.06,0.08,0.24
16,,250251697,tamdeanburn,,0.23,0.22,,0.49,0.23,0.24,0.23,0.2,0.03
17,,25419681,MattRowley,,0.25,0.31,,0.31,0.28,0.13,0.35,0.29,0.02
18,,1545543349,PetejPjvale,,0.38,0.19,,0.48,0.15,0.24,0.67,0.26,0.14
19,,176781955,TheSupperClubUK,,0.42,0.46,,0.55,0.5,0.19,0.63,0.17,0.27
20,,52471840,wahrbear,,0.3,0.14,,0.42,0.24,0.36,0.24,0.1,0.1
21,,,,,,,,,,,,,
22,,121120496,jaybrismile,,0.48,0.48,,0.49,0.44,0.28,0.25,0.23,0.17
23,,16558943,politicshome,,0.66,0.45,,0.65,0.42,0.37,0.46,0.29,0.31
24,,,,,,,,,,,,,
25,,490332810,samthomas1906,,0.24,0.19,,0.23,0.11,0.06,0.35,0.19,0.05
26,,397334174,debbietowie,,0.35,0.37,,0.38,0.25,0.32,0.39,0.56,0.37
27,,121047042,BathroomOrigins,,0.41,0.31,,0.38,0.42,0.16,0.55,0.23,0.11
28,,270429566,jfolguera,,0.3,0.26,,0.433333333333,0.44,0.17,0.32,0.28,0.2
29,,358732978,Emily_Glen,,0.15,0.16,,0.18,0.16,0.38,0.16,0.12,0.02
30,,569105946,alamjahangeer,,0.06,0.07,,0.2,0.11,0.27,0.25,0.27,0.02
31,,159191180,Ideenwanderer,,0.29,0.23,,0.47,0.31,0.2,0.25,0.11,0.07
32,,167344509,IsaLabeyrie,,0.35,0.32,,0.475,0.26,0.13,0.14,0.32,0.3
33,,1106780149,svig2,,0.34,0.33,,0.41,0.2,0.45,0.15,0.33,0.48
34,,250217741,GadgetManBob,,0.29,0.21,,0.25,0.52,0.15,0.37,0.44,0.06
35,,,,,,,,,,,,,
36,,3000261466,GradySNP,,0.43,0.38,,0.46,0.26,0.36,0.3,0.54,0.41
37,,2717976503,markiovelli,,0.14,0.08,,0.3,0.04,0.08,0.03,0.1,0.09
38,,250619144,Debbie_Wobbles,,0.39,0.32,,0.38,0.15,0.2,0.24,0.45,0.16
39,,,,,,,,,,,,,
40,,917521348229988353,FredJLancaster,,0.24,0.21,,0.45,0.11,0.38,0.48,0.17,0.13
41,,1922908886,BloombergGeneva,,0.45,0.41,,0.72,0.16,0.27,0.23,0.37,0.58
42,,,,,,,,,,,,,
43,,20777090,cfernyhough,,0.32,0.32,,0.42,0.32,0.19,0.4,0.19,0.13
44,,1178468828,Cati_Mon,,0.43,0.49,,0.5,0.54,0.53,0.26,0.12,0.38
45,,2828238915,danedweller,,0.36,0.32,,0.41,0.22,0.33,0.28,0.11,0.13
46,,3303137152,titelseiten,,0.36,0.38,,0.35,0.28,0.12,0.28,0.23,0.3
47,,125944392,etribune,,0.46,0.41,,0.5,0.55,0.6,0.24,0.18,0.31
48,,,,,,,,,,,,,
49,,78085057,MattJNewing,,0.54,0.52,,0.36,0.57,0.53,0.55,0.33,0.24
50,,107501459,thebudworth,,0.29,0.13,,0.16,0.33,0.37,0.31,0.06,0.09
51,,15747590,finestimaginary,,0.19,0.16,,0.29,0.13,0.08,0.22,0.22,0.07
52,,340260501,LewStan,,0.06,0.05,,0.26,0.15,0.06,0.37,0.22,0.06
53,,563299845,BazlaP,,0.3,0.22,,0.42,0.27,0.2,0.27,0.38,0.01
54,,2372101183,hyoosbrand,,0.34,0.38,,0.47,0.61,0.69,0.68,0.38,0.33
55,,21815059,maryBgoodchild,,0.28,0.32,,0.42,0.29,0.33,0.33,0.43,0.16
56,,304557447,GouldingChris,,0.19,0.16,,0.41,0.09,0.06,0.38,0.07,0.07
57,,1740497220,Ex_MI6,,0.38,0.46,,0.42,0.25,0.52,0.31,0.17,0.02
58,,1513080242,ronaldlaessig,,0.43,0.31,,0.57,0.37,0.62,0.55,0.36,0.23
