,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,99934979,PennyMidasRollo,,0.51,0.39,,0.44,0.6,0.32,0.35,0.18,0.32
1,,15179672,WalesOnline,,0.6,0.49,,0.43,0.52,0.49,0.26,0.15,0.34
2,,3413066842,NicolasHatot,,0.35,0.29,,0.48,0.34,0.29,0.31,0.09,0.22
3,,216299334,piersmorgan,,0.53,0.29,,0.19,0.33,0.48,0.1,0.18,0.25
4,,1076649404,DipPoliticheUE,,0.41,0.43,,0.48,0.34,0.45,0.2,0.1,0.36
5,,187833901,CHLAW1887,,0.2,0.23,,0.44,0.19,0.09,0.17,0.2,0.13
6,,901257715472879616,johnmknox,,0.39,0.52,,0.45,0.22,0.51,0.33,0.2,0.26
7,,954124423,AmyMek,,0.56,0.52,,0.45,0.62,0.43,0.19,0.24,0.56
8,,2410540098,TheLocalAustria,,0.68,0.6,,0.67,0.57,0.53,0.36,0.26,0.6
9,,,,,,,,,,,,,
10,,925084338,London_Nut,,0.29,0.23,,0.42,0.24,0.16,0.24,0.27,0.12
11,,131844769,dianabarran,,0.43,0.23,,0.33,0.45,0.22,0.22,0.39,0.14
12,,717429513693560832,GeorgGrammenos,,0.31,0.26,,0.37,0.17,0.22,0.28,0.09,0.05
13,,39526707,OfficialSYP,,0.48,0.45,,0.53,0.51,0.53,0.32,0.35,0.38
14,,308453650,CGraves88,,0.35,0.24,,0.49,0.49,0.38,0.48,0.23,0.01
15,,114998731,senateurJGM,,0.41,0.35,,0.503333333333,0.35,0.43,0.15,0.24,0.34
16,,157440392,MiriamZesler,,0.31,0.16,,0.55,0.15,0.3,0.16,0.1,0.02
17,,,,,,,,,,,,,
18,,,,,,,,,,,,,
19,,2680242098,_VikkiKnowles,,0.36,0.34,,0.38,0.23,0.48,0.25,0.45,0.22
20,,1608579576,smilerandy9,,0.48,0.41,,0.68,0.49,0.32,0.27,0.11,0.56
21,,41626220,SheffCouncil,,0.49,0.36,,0.51,0.31,0.35,0.53,0.15,0.5
22,,730271143995838464,Chipstick111,,0.3,0.15,,0.21,0.22,0.11,0.3,0.1,0.09
23,,,,,,,,,,,,,
24,,,,,,,,,,,,,
25,,58764186,Lymingtontimes,,0.36,0.39,,0.54,0.46,0.48,0.51,0.46,0.12
26,,213589457,Hispantv,,0.45,0.38,,0.48,0.59,0.59,0.37,0.21,0.26
27,,1895366173,HouseOfTraitors,,0.39,0.4,,0.28,0.22,0.29,0.26,0.15,0.69
28,,467918855,MaryRachel_McC,,0.29,0.22,,0.34,0.31,0.23,0.19,0.32,0.06
29,,4891881861,scotstrongerin,,0.53,0.54,,0.51,0.48,0.57,0.48,0.31,0.45
30,,,,,,,,,,,,,
31,,1661868422,JamesBragg1984,,0.3,0.29,,0.21,0.13,0.15,0.22,0.11,0.3
32,,3514419448,jen_shipley,,0.67,0.72,,0.33,0.62,0.23,0.26,0.33,0.73
33,,,,,,,,,,,,,
34,,20163563,Dunnylad,,0.1,0.1,,0.23,0.11,0.08,0.18,0.05,0.14
35,,168144703,LordRennard,,0.24,0.33,,0.44,0.19,0.17,0.05,0.32,0.07
36,,520481369,councilcleaner,,0.43,0.36,,0.25,0.2,0.04,0.2,0.24,0.33
37,,208198379,wileikelboom,,0.35,0.17,,0.42,0.17,0.21,0.15,0.1,0.2
38,,16998020,lilyallen,,0.37,0.3,,0.25,0.44,0.4,0.18,0.25,0.33
39,,28654635,abradacabla,,0.37,0.18,,0.33,0.31,0.16,0.26,0.18,0.09
40,,,,,,,,,,,,,
41,,145760626,VrtlMrtl,,0.12,0.12,,0.23,0.13,0.04,0.28,0.29,0.07
42,,73760208,SonyKapoor,,0.36,0.37,,0.39,0.32,0.52,0.3,0.15,0.38
43,,804449376,Suffragentleman,,0.36,0.32,,0.43,0.21,0.4,0.31,0.22,0.21
44,,24069453,HumzaYousaf,,0.26,0.24,,0.36,0.13,0.36,0.6,0.3,0.43
45,,236124090,danielayllon,,0.29,0.34,,0.453333333333,0.13,0.06,0.25,0.38,0.3
46,,377394968,TheReaderThai,,0.38,0.32,,0.54,0.42,0.72,0.35,0.5,0.37
47,,4209330735,HelpForMovers,,0.39,0.29,,0.47,0.26,0.29,0.39,0.17,0.22
48,,229938725,hannahgalloon,,0.22,0.02,,0.22,0.06,0.09,0.35,0.18,0.03
49,,1211357965,KahnAutomobiles,,0.56,0.57,,0.6,0.55,0.66,0.45,0.43,0.46
50,,254987240,octoberflame,,0.35,0.4,,0.18,0.22,0.16,0.11,0.14,0.27
51,,373495371,Hulldolfan,,0.17,0.1,,0.24,0.2,0.13,0.27,0.13,0.06
52,,1034725398,GudmundsonUlla,,0.33,0.21,,0.46,0.25,0.14,0.19,0.2,0.16
53,,389071219,HeatherLWEllis,,0.38,0.37,,0.36,0.37,0.2,0.35,0.27,0.21
54,,794747352,archiemoyes27,,0.12,0.03,,0.35,0.08,0.06,0.19,0.26,0.05
55,,425369804,melvict,,0.24,0.14,,0.35,0.18,0.32,0.29,0.13,0.11
56,,207984376,dominika_c,,0.21,0.11,,0.35,0.14,0.13,0.21,0.15,0.1
57,,,,,,,,,,,,,
58,,386166423,EMorgannnnn,,0.33,0.22,,0.39,0.16,0.12,0.29,0.22,0.1
