,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,570819830,3d3dave,,0.33,0.19,,0.41,0.29,0.18,0.35,0.16,0.1
1,,,,,,,,,,,,,
2,,2923903427,always_niall,,0.53,0.59,,0.46,0.5,0.57,0.5,0.22,0.7
3,,381107849,50shadesof_CRAY,,0.3,0.26,,0.23,0.43,0.19,0.14,0.19,0.02
4,,24910924,Jonnygunsuk,,0.25,0.18,,0.37,0.29,0.24,0.3,0.26,0.13
5,,202983085,OwenENapier,,0.31,0.18,,0.38,0.23,0.3,0.3,0.21,0.04
6,,17945610,MoodySlayerUK,,0.3,0.22,,0.17,0.13,0.15,0.16,0.23,0.38
7,,14810081,vinceives,,0.16,0.07,,0.31,0.04,0.07,0.1,0.1,0.1
8,,35735781,PhMudry,,0.55,0.4,,0.43,0.63,0.52,0.71,0.34,0.34
9,,194042592,cartoonmovement,,0.53,0.41,,0.74,0.56,0.29,0.28,0.47,0.57
10,,103877706,amicableru,,0.33,0.31,,0.543333333333,0.27,0.5,0.33,0.15,0.3
11,,,,,,,,,,,,,
12,,40998498,musesparrow,,0.21,0.08,,0.28,0.16,0.22,0.17,0.07,0.18
13,,133404204,mrmarkmillar,,0.34,0.26,,0.35,0.33,0.29,0.28,0.07,0.35
14,,,,,,,,,,,,,
15,,35585695,derekrootboy,,0.43,0.39,,0.48,0.37,0.31,0.21,0.16,0.48
16,,64803722,liesbethstaats,,0.28,0.23,,0.44,0.15,0.33,0.16,0.24,0.12
17,,272438966,Roydsterdoyster,,0.22,0.13,,0.28,0.16,0.19,0.15,0.06,0.14
18,,,,,,,,,,,,,
19,,899792191,Reg_Protestants,,0.37,0.3,,0.52,0.32,0.31,0.09,0.13,0.37
20,,19446958,salzmanufaktur,,0.2,0.16,,0.33,0.33,0.35,0.2,0.03,0.05
21,,15228925,afterdarks,,0.13,0.12,,0.28,0.15,0.15,0.15,0.12,0.03
22,,1481849515,aCupOfLee,,0.34,0.21,,0.3,0.36,0.08,0.46,0.1,0.1
23,,181530354,owensheers,,0.32,0.27,,0.38,0.3,0.29,0.16,0.49,0.25
24,,1071440551,mollyvictoria98,,0.09,0.0,,0.24,0.1,0.07,0.13,0.23,0.04
25,,874936802636959744,Cllrchriswebb,,0.31,0.27,,0.49,0.19,0.28,0.15,0.24,0.2
26,,2428752674,VotingCountsUK,,0.32,0.33,,0.43,0.33,0.3,0.32,0.24,0.31
27,,393672260,ollie_olly_olly,,0.16,0.24,,0.24,0.26,0.32,0.245,0.06,0.1
28,,18650956,danhardaker,,0.28,0.18,,0.18,0.15,0.23,0.28,0.22,0.06
29,,29123186,DerekBlasberg,,0.38,0.3,,0.38,0.38,0.18,0.25,0.31,0.3
30,,1648896624,indixchxrlotte,,0.23,0.26,,0.25,0.08,0.3,0.15,0.08,0.24
31,,745035666371788800,UKExitPoll,,0.51,0.57,,0.945,0.793147133651,0.883035714286,0.82,0.91,0.52
32,,,,,,,,,,,,,
33,,19027806,ptr_yeung,,0.36,0.18,,0.42,0.26,0.13,0.22,0.08,0.17
34,,291779124,HTaylor_KHFC,,0.32,0.19,,0.29,0.19,0.02,0.21,0.29,0.09
35,,124297037,cwllwc,,0.26,0.31,,0.35,0.23,0.3,0.35,0.28,0.17
36,,163871503,bleusudlorraine,,0.48,0.46,,0.59,0.32,0.39,0.43,0.36,0.48
37,,320266958,taliskimberley,,0.33,0.2,,0.35,0.14,0.27,0.37,0.28,0.23
38,,16500570,juliamcwatt,,0.3,0.2,,0.16,0.19,0.23,0.26,0.15,0.11
39,,273377851,sarahreavley,,0.25,0.23,,0.49,0.25,0.19,0.29,0.15,0.36
40,,141663012,JackoWright,,0.07,0.13,,0.19,0.25,0.19,0.31,0.09,0.05
41,,72405554,nevtam,,0.49,0.36,,0.34,0.54,0.48,0.41,0.33,0.25
42,,2905773927,struanmackie,,0.38,0.25,,0.45,0.26,0.19,0.28,0.18,0.01
43,,501196983,MichaelMcA22,,0.13,0.2,,0.32,0.19,0.24,0.13,0.21,0.06
44,,2548254168,FritstenHove,,0.37,0.22,,0.49,0.19,0.3,0.06,0.19,0.23
45,,409487367,Steph_2407,,0.23,0.2,,0.14,0.15,0.23,0.08,0.61,0.02
46,,,,,,,,,,,,,
47,,14085096,JohnRentoul,,0.41,0.3,,0.36,0.2,0.22,0.215,0.08,0.31
48,,4156877657,KrisRichensUK,,0.26,0.26,,0.3,0.28,0.37,0.54,0.34,0.15
49,,,,,,,,,,,,,
50,,2695009326,DailyO_,,0.48,0.5,,0.51,0.44,0.43,0.47,0.48,0.34
51,,329290370,Reemalhotra,,0.28,0.22,,0.45,0.38,0.23,0.36,0.36,0.1
52,,4713491597,popbzizwiz,,0.23,0.23,,0.55,0.38,0.26,0.35,0.37,0.32
53,,890456413,pussyquiet,,0.21,0.26,,0.39,0.27,0.27,0.36,0.27,0.19
54,,850767464,sergipicu,,0.39,0.37,,0.38,0.36,0.57,0.16,0.25,0.01
55,,215087363,evagiovannini,,0.41,0.23,,0.445,0.22,0.29,0.12,0.35,0.4
56,,122752505,cjcstewart,,0.35,0.24,,0.22,0.26,0.1,0.19,0.6,0.07
57,,234031602,monalisarkar,,0.26,0.32,,0.28,0.42,0.38,0.24,0.37,0.04
58,,610254688,Philr_8,,0.18,0.14,,0.22,0.1,0.08,0.1,0.2,0.01
