,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,188509256,SamStratford,,0.34,0.3,,0.52,0.45,0.07,0.33,0.61,0.03
1,,1142469860,KellerZoe,,0.31,0.16,,0.54,0.25,0.24,0.18,0.23,0.16
2,,78085410,FN_officiel,,0.41,0.43,,0.49,0.57,0.63,0.16,0.17,0.43
3,,303166586,AnthonyMortimer,,0.39,0.26,,0.67,0.31,0.61,0.68,0.6,0.16
4,,980509590,jh_rowlands,,0.45,0.26,,0.46,0.4,0.24,0.51,0.06,0.18
5,,,,,,,,,,,,,
6,,,,,,,,,,,,,
7,,409924395,craig33holland,,0.18,0.16,,0.36,0.11,0.36,0.09,0.17,0.1
8,,443162775,_samanthony,,0.07,0.12,,0.21,0.09,0.05,0.1,0.15,0.04
9,,292917443,PeterSimonMEP,,0.37,0.49,,0.47,0.43,0.46,0.2,0.58,0.28
10,,313397106,Geovictwardian,,0.25,0.15,,0.36,0.19,0.08,0.27,0.53,0.12
11,,,,,,,,,,,,,
12,,633151142,RedRoomWriter,,0.28,0.12,,0.3,0.1,0.2,0.22,0.11,0.02
13,,,,,,,,,,,,,
14,,,,,,,,,,,,,
15,,239957663,andrewmacdowall,,0.27,0.25,,0.24,0.3,0.21,0.1,0.22,0.11
16,,496883023,morrin28,,0.22,0.25,,0.45,0.18,0.18,0.17,0.17,0.12
17,,50109331,nazirafzal,,0.42,0.44,,0.48,0.4,0.45,0.47,0.46,0.37
18,,22037727,revkatebottley,,0.41,0.27,,0.27,0.43,0.35,0.15,0.13,0.36
19,,51501365,Blaynos14,,0.2,0.21,,0.2,0.16,0.16,0.16,0.12,0.05
20,,704808319521697792,offensivecuppy,,0.36,0.38,,0.62,0.5,0.62,0.7,0.66,0.21
21,,3003173050,britishbrit007,,0.41,0.45,,0.34,0.38,0.27,0.35,0.33,0.3
22,,61015562,drscott_atlanta,,0.46,0.46,,0.36,0.45,0.56,0.18,0.55,0.51
23,,51233833,Herr_Lachviel,,0.31,0.24,,0.41,0.26,0.19,0.35,0.18,0.07
24,,70959615,brignewspaper,,0.32,0.25,,0.75,0.41,0.51,0.33,0.28,0.07
25,,719833569447845890,VoteLeaveMcr,,0.41,0.42,,0.43,0.45,0.27,0.27,0.41,0.64
26,,35887286,stephencgrant,,0.33,0.36,,0.27,0.24,0.4,0.23,0.19,0.19
27,,895423322,leetee0511,,0.15,0.02,,0.4,0.05,0.03,0.14,0.26,0.03
28,,234506379,SonicUtd,,0.23,0.08,,0.43,0.17,0.06,0.28,0.17,0.04
29,,,,,,,,,,,,,
30,,573156867,markdonnyiron,,0.42,0.39,,0.45,0.13,0.48,0.37,0.34,0.34
31,,338985020,afpfr,,0.52,0.48,,0.48,0.49,0.43,0.12,0.11,0.44
32,,35087132,EddyCanforDumas,,0.32,0.17,,0.44,0.15,0.1,0.26,0.18,0.07
33,,128856118,RoseWroteThis,,0.29,0.27,,0.29,0.32,0.28,0.25,0.12,0.23
34,,988955288,Investingcom,,0.59,0.44,,0.52,0.49,0.63,0.51,0.57,0.33
35,,758258492302057472,AccountantPaul,,0.63,0.58,,0.6,0.47,0.77,0.81,0.91,0.59
36,,4855220345,linzisueboo,,0.38,0.24,,0.33,0.19,0.11,0.08,0.07,0.12
37,,409125545,FlissMattos,,0.18,0.07,,0.28,0.09,0.29,0.26,0.11,0.0
38,,,,,,,,,,,,,
39,,519844101,CollectiveMarg,,0.24,0.23,,0.41,0.33,0.16,0.12,0.14,0.06
40,,34263005,SeanDavis_,,0.14,0.1,,0.28,0.11,0.16,0.36,0.18,0.04
41,,1395505981,spekhorstova,,0.3,0.1,,0.33,0.14,0.24,0.17,0.07,0.13
42,,23509168,hgaskell,,0.18,0.08,,0.33,0.14,0.18,0.31,0.26,0.09
43,,19980113,izzyreed,,0.09,0.12,,0.43,0.17,0.19,0.44,0.22,0.14
44,,700805222080184320,tatianalilibet,,0.24,0.16,,0.37,0.21,0.07,0.26,0.15,0.02
45,,303422260,Mickyred1rouge,,0.24,0.12,,0.33,0.41,0.11,0.18,0.07,0.15
46,,490806827,tahmidalii,,0.21,0.08,,0.15,0.08,0.09,0.23,0.39,0.03
47,,22905998,SophieBall,,0.23,0.2,,0.15,0.17,0.22,0.16,0.28,0.13
48,,,,,,,,,,,,,
49,,3116292939,DavidBoswe11,,0.36,0.36,,0.49,0.3,0.4,0.46,0.35,0.32
50,,742703798519529472,channel4_uk,,0.59,0.53,,0.57,0.51,0.55,0.42,0.35,0.7
51,,258835467,FabSintes,,0.27,0.25,,0.43,0.21,0.5,0.15,0.38,0.17
52,,45546988,chrisfruitnet,,0.53,0.5,,0.25,0.44,0.21,0.33,0.2,0.34
53,,44141498,drearyagent,,0.36,0.27,,0.32,0.26,0.11,0.22,0.31,0.47
54,,148217933,Lie_cann,,0.17,0.11,,0.14,0.15,0.11,0.15,0.05,0.1
55,,,,,,,,,,,,,
56,,131522648,jchrimartin,,0.27,0.17,,0.486666666667,0.33,0.15,0.2,0.3,0.23
57,,125054097,JohnFinnieHI,,0.36,0.32,,0.48,0.2,0.31,0.23,0.33,0.48
58,,361210429,laurabrueton,,0.43,0.33,,0.4,0.19,0.27,0.32,0.11,0.43
