,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,892800194,james_mad_11,,0.11,0.1,,0.2,0.14,0.06,0.17,0.22,0.0
1,,15515332,GurbirSingh,,0.39,0.15,,0.35,0.35,0.44,0.51,0.38,0.12
2,,19107073,fredrikhardt,,0.32,0.17,,0.46,0.23,0.26,0.28,0.26,0.14
3,,,,,,,,,,,,,
4,,3298715005,Emari_Zephnaiah,,0.25,0.1,,0.16,0.1,0.08,0.28,0.35,0.04
5,,552019052,kirstenchilds,,0.15,0.07,,0.32,0.17,0.08,0.35,0.36,0.19
6,,4744232172,AgendaOfEvil,,0.78,0.84,,0.63,0.79,0.6,0.62,0.45,0.88
7,,50415505,europressos,,0.26,0.18,,0.41,0.29,0.23,0.27,0.12,0.15
8,,717753840511094784,insidefilmnews,,0.32,0.26,,0.51,0.31,0.34,0.38,0.36,0.37
9,,334732261,spoonfulofsugr,,0.28,0.11,,0.19,0.07,0.02,0.15,0.12,0.04
10,,16199886,keith_wilson,,0.28,0.18,,0.4,0.16,0.16,0.17,0.11,0.13
11,,272738068,JEL248,,0.35,0.25,,0.31,0.26,0.19,0.17,0.07,0.03
12,,,,,,,,,,,,,
13,,249253030,nicphrog,,0.25,0.17,,0.21,0.25,0.24,0.31,0.09,0.04
14,,419480134,BeppeGiulietti,,0.33,0.3,,0.56,0.19,0.5,0.22,0.25,0.35
15,,221898350,SchulerCJ,,0.21,0.19,,0.32,0.17,0.09,0.12,0.18,0.08
16,,711494365538095105,fattigpension,,0.44,0.22,,0.473333333333,0.32,0.11,0.24,0.27,0.19
17,,125808202,EllaDecember,,0.29,0.15,,0.34,0.1,0.35,0.25,0.37,0.24
18,,438215563,fidh_fr,,0.43,0.35,,0.39,0.35,0.41,0.25,0.14,0.36
19,,,,,,,,,,,,,
20,,197351613,LOGISTIK_HEUTE,,0.35,0.58,,0.48,0.65,0.5,0.43,0.62,0.37
21,,256033998,PaulMccartan1,,0.24,0.16,,0.4,0.26,0.14,0.24,0.11,0.03
22,,1181661277,Cati_Economia,,0.35,0.23,,0.56,0.21,0.33,0.28,0.13,0.3
23,,21575717,andersostlund,,0.64,0.59,,0.43,0.3,0.27,0.2,0.37,0.45
24,,1111414291,_Oliver_James_,,0.41,0.23,,0.53,0.24,0.34,0.62,0.44,0.11
25,,,,,,,,,,,,,
26,,185688074,LukasSustala,,0.25,0.18,,0.43,0.25,0.27,0.14,0.15,0.16
27,,396419995,m_maynard8,,0.26,0.1,,0.45,0.17,0.13,0.23,0.59,0.02
28,,,,,,,,,,,,,
29,,1926187652,Ale__DAprile,,0.48,0.47,,0.63,0.15,0.62,0.15,0.21,0.45
30,,442067302,kucilooro,,0.29,0.16,,0.31,0.08,0.14,0.37,0.26,0.05
31,,256911319,kieran_walshe,,0.35,0.18,,0.37,0.37,0.17,0.18,0.21,0.26
32,,759995060,Dtrainger,,0.44,0.36,,0.48,0.21,0.23,0.26,0.26,0.31
33,,431921866,katixmay,,0.24,0.13,,0.21,0.2,0.03,0.22,0.21,0.05
34,,2159331093,elibarrott,,0.21,0.3,,0.37,0.26,0.14,0.1,0.42,0.16
35,,2416161528,PhotoGWSmith,,0.42,0.42,,0.51,0.32,0.51,0.32,0.49,0.44
36,,3171793075,courtingthelaw,,0.53,0.6,,0.58,0.34,0.43,0.46,0.52,0.61
37,,22403315,frank_fisher,,0.29,0.27,,0.36,0.19,0.16,0.07,0.32,0.12
38,,53356219,kanwaltoor,,0.39,0.44,,0.44,0.32,0.5,0.49,0.5,0.13
39,,,,,,,,,,,,,
40,,19583097,DrWhoOnline,,0.41,0.26,,0.34,0.34,0.35,0.42,0.24,0.3
41,,1711943178,g_loveday,,0.37,0.42,,0.62,0.32,0.32,0.52,0.5,0.18
42,,,,,,,,,,,,,
43,,140106117,megbeths,,0.32,0.14,,0.4,0.11,0.29,0.32,0.23,0.08
44,,2292915679,MalonesGlasgow,,0.5,0.47,,0.36,0.19,0.54,0.49,0.67,0.73
45,,175055258,dondekojo,,0.26,0.17,,0.35,0.25,0.2,0.08,0.15,0.17
46,,145252665,gannemans,,0.41,0.26,,0.53,0.32,0.29,0.11,0.11,0.19
47,,784604984,BHoody95,,0.1,0.07,,0.26,0.16,0.05,0.26,0.16,0.02
48,,90281754,SufiyaV,,0.24,0.12,,0.44,0.32,0.18,0.46,0.42,0.3
49,,495498585,drtkeane,,0.45,0.26,,0.35,0.38,0.24,0.28,0.37,0.04
50,,1536506010,EconomyUp,,0.41,0.5,,0.53,0.53,0.46,0.14,0.33,0.46
51,,16314784,_sorcha,,0.27,0.18,,0.42,0.39,0.27,0.57,0.35,0.2
52,,1713259195,LasMananas_rne,,0.34,0.46,,0.54,0.2,0.44,0.15,0.24,0.59
53,,,,,,,,,,,,,
54,,119479677,streetdog38,,0.31,0.24,,0.26,0.11,0.11,0.31,0.44,0.1
55,,,,,,,,,,,,,
56,,377883260,StephenDrew72,,0.39,0.31,,0.32,0.24,0.24,0.29,0.29,0.56
57,,85364226,UnlikelyWorlds,,0.36,0.25,,0.48,0.35,0.4,0.25,0.21,0.29
58,,9204502,BILD,,0.41,0.35,,0.58,0.47,0.57,0.23,0.28,0.28
