,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,409839478,infocamere,,0.35,0.44,,0.51,0.31,0.68,0.24,0.26,0.4
1,,63495738,jagavain,,0.37,0.38,,0.6475,0.45,0.55,0.48,0.4,0.09
2,,1346600790,eurodisastro,,0.22,0.2,,0.45,0.19,0.25,0.18,0.09,0.29
3,,317691569,CWUnews,,0.29,0.45,,0.52,0.33,0.44,0.48,0.22,0.5
4,,3288511527,PLAYtheatreco,,0.5,0.36,,0.46,0.44,0.37,0.44,0.3,0.29
5,,,,,,,,,,,,,
6,,,,,,,,,,,,,
7,,62046169,Sarah_Bakewell,,0.33,0.14,,0.32,0.26,0.22,0.25,0.23,0.11
8,,158390529,dave_hall66,,0.18,0.11,,0.23,0.07,0.21,0.1,0.51,0.06
9,,344792812,NeilRutherford1,,0.24,0.09,,0.37,0.21,0.21,0.13,0.2,0.07
10,,202141861,xavitat,,0.3,0.27,,0.35,0.35,0.14,0.09,0.35,0.01
11,,173807536,lrngldn,,0.14,0.03,,0.27,0.03,0.08,0.13,0.1,0.02
12,,4857021987,swedesforbrexit,,0.53,0.51,,0.46,0.29,0.28,0.39,0.22,0.55
13,,735645005079928832,realKyleOlbert,,0.37,0.42,,0.45,0.31,0.47,0.24,0.09,0.34
14,,4794415409,wideoNowoczesna,,0.5,0.43,,0.67,0.44,0.67,0.41,0.55,0.52
15,,628429426,karlhenry08,,0.56,0.26,,0.42,0.14,0.2,0.43,0.44,0.39
16,,32184863,LDNIrishCentre,,0.37,0.35,,0.52,0.39,0.25,0.61,0.46,0.25
17,,123340277,PaulineTuruban,,0.33,0.23,,0.51,0.22,0.48,0.27,0.21,0.12
18,,189326637,chrisleonard666,,0.26,0.15,,0.45,0.27,0.29,0.66,0.47,0.08
19,,255669970,Askforken,,0.21,0.13,,0.25,0.23,0.34,0.13,0.1,0.0
20,,38212717,jw_teach,,0.37,0.19,,0.36,0.28,0.12,0.29,0.4,0.3
21,,362923792,johnnyboyjazz,,0.21,0.26,,0.38,0.26,0.36,0.36,0.28,0.03
22,,620334508,EgbertKalse,,0.34,0.13,,0.503333333333,0.27,0.36,0.14,0.21,0.0
23,,14366588,radioclassique,,0.39,0.38,,0.46,0.28,0.53,0.24,0.22,0.37
24,,21439132,catrinbeard,,0.36,0.28,,0.41,0.16,0.21,0.3,0.27,0.13
25,,,,,,,,,,,,,
26,,179657131,JonathanMcClory,,0.29,0.27,,0.33,0.27,0.11,0.19,0.3,0.16
27,,4778428108,Europe4Sanders,,0.44,0.4,,0.43,0.34,0.23,0.28,0.14,0.29
28,,749381863,Jontradercom,,0.59,0.64,,0.62,0.44,0.36,0.16,0.41,0.57
29,,66746868,hellomissjordan,,0.34,0.14,,0.27,0.14,0.26,0.21,0.13,0.31
30,,30686390,jonlansdell,,0.37,0.28,,0.41,0.27,0.27,0.42,0.37,0.13
31,,2564975871,Ash_Kandola,,0.17,0.16,,0.17,0.08,0.19,0.08,0.12,0.15
32,,176712912,Trixie_Boo,,0.36,0.27,,0.3,0.36,0.27,0.32,0.1,0.07
33,,1034571757,dannyjbailey,,0.67,0.63,,0.47,0.27,0.43,0.36,0.45,0.61
34,,2965937835,CompleteToffee,,0.28,0.32,,0.17,0.32,0.34,0.22,0.14,0.22
35,,2849571784,CFCIlkley,,0.57,0.44,,0.51,0.44,0.44,0.6,0.53,0.41
36,,16040748,HSJEditor,,0.38,0.4,,0.31,0.38,0.22,0.18,0.21,0.41
37,,26078181,CotswoldLadyB,,0.4,0.17,,0.33,0.18,0.32,0.5,0.14,0.13
38,,476979567,mrwongsteven,,0.5,0.27,,0.816666666667,0.793147133651,0.79,0.67,0.73,0.21
39,,,,,,,,,,,,,
40,,132544736,pauljnorbury,,0.42,0.29,,0.52,0.4,0.32,0.4,0.22,0.02
41,,158814484,aidanmasmith,,0.32,0.16,,0.36,0.29,0.17,0.31,0.36,0.16
42,,10476342,paulbrichardson,,0.21,0.33,,0.21,0.22,0.24,0.41,0.24,0.34
43,,1606048885,AUThackeray,,0.42,0.35,,0.45,0.47,0.43,0.39,0.36,0.56
44,,77528520,YanniKouts,,0.63,0.58,,0.38,0.43,0.37,0.37,0.37,0.66
45,,330826792,rapplerdotcom,,0.49,0.33,,0.58,0.3,0.4,0.35,0.39,0.35
46,,554638241,JoshLeNeveu,,0.26,0.19,,0.4,0.17,0.1,0.26,0.19,0.09
47,,885303350,khopkinss,,0.23,0.17,,0.38,0.13,0.12,0.29,0.31,0.02
48,,738654938390245376,BrexitE,,0.37,0.39,,0.49,0.19,0.44,0.32,0.51,0.29
49,,43664667,pengovsky,,0.26,0.11,,0.45,0.15,0.05,0.28,0.18,0.27
50,,411106064,BarnsleyNASUWT,,0.29,0.23,,0.37,0.17,0.2,0.21,0.13,0.0
51,,,,,,,,,,,,,
52,,54654933,wipler,,0.31,0.34,,0.52,0.26,0.15,0.22,0.18,0.28
53,,2845941873,simonplewis,,0.23,0.23,,0.26,0.33,0.11,0.21,0.24,0.2
54,,392267100,PotardDechaine,,0.26,0.02,,0.435,0.07,0.04,0.2,0.15,0.03
55,,236786367,AlexSalmond,,0.49,0.32,,0.46,0.21,0.38,0.42,0.4,0.43
56,,20301564,ShaliniAustin,,0.17,0.18,,0.47,0.16,0.32,0.43,0.18,0.08
57,,16156042,jpgdesign,,0.38,0.33,,0.26,0.36,0.47,0.36,0.26,0.23
58,,742272768172040193,hannah_reece87,,0.28,0.29,,0.47,0.13,0.41,0.48,0.18,0.36
