,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,,,,,,,,,,,,
2,,,,,,,,,,,,,
3,,445452143,gareth0108,,0.28,0.21,,0.36,0.25,0.42,0.24,0.22,0.14
4,,727462297581539328,michhhovius,,0.43,0.45,,0.4575,0.35,0.39,0.29,0.51,0.2
5,,47091549,mathieugallard,,0.3,0.18,,0.55,0.21,0.24,0.23,0.28,0.1
6,,3254613773,laurbethany,,0.31,0.2,,0.31,0.2,0.17,0.12,0.05,0.18
7,,20686582,CoopParty,,0.41,0.41,,0.52,0.27,0.32,0.37,0.54,0.43
8,,1721540196,Martin_Green__,,0.44,0.41,,0.51,0.28,0.42,0.5,0.44,0.64
9,,4876327588,lawyers4britain,,0.37,0.3,,0.36,0.36,0.14,0.28,0.25,0.42
10,,163054603,UB_UK,,0.52,0.43,,0.76,0.39,0.37,0.5,0.21,0.23
11,,1619949907,Charli_TAW,,0.41,0.16,,0.36,0.15,0.05,0.22,0.13,0.21
12,,351826581,Klee212,,0.47,0.28,,0.26,0.06,0.16,0.19,0.17,0.22
13,,16580441,Lynettejane,,0.19,0.1,,0.32,0.16,0.1,0.22,0.22,0.05
14,,435129811,All_Star_Stella,,0.14,0.16,,0.19,0.2,0.15,0.12,0.45,0.03
15,,90245111,jeandionis,,0.31,0.37,,0.45,0.45,0.44,0.09,0.27,0.06
16,,1050773899,cyclingtiger,,0.29,0.23,,0.44,0.13,0.14,0.11,0.16,0.0
17,,160872117,RoyalAcadMusic,,0.55,0.5,,0.55,0.57,0.48,0.66,0.58,0.43
18,,413805800,JohnCorser_Star,,0.33,0.31,,0.39,0.29,0.59,0.43,0.24,0.25
19,,4815516221,k_bolesta,,0.35,0.2,,0.41,0.22,0.1,0.14,0.1,0.11
20,,3250880091,CapEconUK,,0.62,0.62,,0.48,0.5,0.46,0.52,0.48,0.67
21,,325736602,hum_drums,,0.12,0.12,,0.18,0.17,0.07,0.23,0.05,0.05
22,,857001662,FiveRights,,0.58,0.58,,0.45,0.52,0.18,0.35,0.34,0.72
23,,946137247,RedMeatMonday,,0.36,0.31,,0.29,0.25,0.38,0.2,0.19,0.12
24,,160311140,Mark_J_Cook,,0.21,0.12,,0.31,0.16,0.24,0.19,0.33,0.05
25,,419021583,DiamondSkyDiva,,0.19,0.19,,0.37,0.16,0.35,0.22,0.14,0.15
26,,21201150,spikedonline,,0.38,0.26,,0.45,0.21,0.14,0.34,0.29,0.14
27,,,,,,,,,,,,,
28,,31532179,ghww,,0.15,0.13,,0.18,0.18,0.36,0.13,0.12,0.17
29,,2224786374,TahiraMathur,,0.29,0.32,,0.42,0.12,0.52,0.31,0.43,0.32
30,,2409607242,Le1hebdo,,0.64,0.68,,0.54,0.51,0.61,0.25,0.31,0.45
31,,536465090,DaveArnold91,,0.28,0.16,,0.28,0.24,0.2,0.15,0.2,0.24
32,,222269705,Ibangarciadb,,0.38,0.27,,0.536666666667,0.16,0.42,0.14,0.48,0.25
33,,435205411,ArcBroom,,0.16,0.19,,0.26,0.24,0.24,0.18,0.26,0.03
34,,,,,,,,,,,,,
35,,180489585,watsonclaudia,,0.27,0.21,,0.3,0.3,0.17,0.12,0.26,0.01
36,,233635961,Solisio,,0.32,0.17,,0.45,0.14,0.05,0.17,0.22,0.15
37,,509268731,MikeJack41,,0.56,0.37,,0.33,0.42,0.33,0.48,0.48,0.42
38,,20058825,Moedas,,0.47,0.5,,0.57,0.52,0.57,0.46,0.27,0.36
39,,,,,,,,,,,,,
40,,4168925712,Z21willy,,0.45,0.5,,0.34,0.5,0.24,0.36,0.35,0.82
41,,23441644,selingirit,,0.5,0.26,,0.54,0.27,0.36,0.29,0.23,0.24
42,,23751066,SciPhiKat,,0.5,0.57,,0.46,0.35,0.48,0.36,0.39,0.6
43,,200818199,jbwhitesnake,,0.43,0.35,,0.44,0.29,0.47,0.51,0.43,0.39
44,,712989337038753793,Pompey4Britain,,0.25,0.41,,0.29,0.27,0.26,0.11,0.16,0.39
45,,63672414,SallyHitchiner,,0.28,0.31,,0.34,0.23,0.2,0.13,0.48,0.43
46,,,,,,,,,,,,,
47,,146406113,unionstogether,,0.38,0.31,,0.5,0.35,0.23,0.22,0.21,0.5
48,,,,,,,,,,,,,
49,,1360949143,KuntaKutiKing,,0.14,0.11,,0.23,0.14,0.1,0.01,0.14,0.06
50,,1960756843,ModhaAjay,,0.33,0.34,,0.19,0.43,0.37,0.37,0.33,0.16
51,,221045323,Barronak,,0.21,0.28,,0.34,0.25,0.22,0.19,0.26,0.05
52,,2353567033,VraieLisore,,0.33,0.16,,0.41,0.21,0.11,0.04,0.12,0.07
53,,,,,,,,,,,,,
54,,16073596,GarthGodsman,,0.36,0.3,,0.4,0.35,0.45,0.26,0.18,0.14
55,,20758087,TheDrum,,0.57,0.53,,0.7,0.65,0.7,0.45,0.29,0.4
56,,217422268,AHallbarhet,,0.41,0.49,,0.51,0.6,0.53,0.26,0.33,0.44
57,,,,,,,,,,,,,
58,,516050770,benutzername88,,0.34,0.1,,0.333333333333,0.14,0.15,0.19,0.17,0.09
