,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,712323077548462080,GreenwichInEU,,0.36,0.24,,0.34,0.26,0.24,0.29,0.27,0.27
1,,,,,,,,,,,,,
2,,215952307,JKCorden,,0.5,0.39,,0.43,0.38,0.26,0.13,0.43,0.36
3,,19346439,LouiseMensch,,0.47,0.48,,0.41,0.3,0.49,0.25,0.22,0.61
4,,,,,,,,,,,,,
5,,1204231321,kj_charles,,0.27,0.17,,0.5,0.24,0.14,0.06,0.14,0.08
6,,21045437,dazburn,,0.36,0.38,,0.25,0.26,0.21,0.43,0.26,0.25
7,,14291684,UKLabour,,0.64,0.57,,0.59,0.49,0.28,0.35,0.21,0.58
8,,463749076,Barber1956,,0.32,0.21,,0.45,0.15,0.37,0.24,0.26,0.16
9,,,,,,,,,,,,,
10,,102328245,OpiniumResearch,,0.41,0.36,,0.44,0.34,0.42,0.24,0.38,0.4
11,,19530836,MrMilktray,,0.19,0.19,,0.16,0.23,0.21,0.33,0.17,0.13
12,,38395124,franceinfo,,0.33,0.46,,0.5,0.46,0.6,0.21,0.32,0.28
13,,3362016513,LeaveEUOfficial,,0.45,0.41,,0.34,0.27,0.39,0.24,0.3,0.45
14,,1469551106,FredericMerand,,0.43,0.42,,0.46,0.47,0.26,0.05,0.31,0.18
15,,522250263,SkintLondon,,0.34,0.3,,0.43,0.17,0.47,0.41,0.19,0.48
16,,3695647695,vote_leave,,0.43,0.51,,0.45,0.52,0.49,0.37,0.43,0.52
17,,20593641,unitetheunion,,0.56,0.42,,0.63,0.48,0.36,0.37,0.17,0.31
18,,4069711341,clairefootsteps,,0.82,0.71,,0.69,0.76,0.39,0.55,0.25,0.68
19,,523386042,pablocasado_,,0.34,0.3,,0.393333333333,0.2,0.33,0.2,0.38,0.31
20,,1541810790,piecrust33,,0.34,0.28,,0.58,0.21,0.45,0.19,0.28,0.17
21,,1440866227,Europhobe,,0.51,0.44,,0.45,0.49,0.72,0.38,0.34,0.21
22,,242668238,AtTheRaces,,0.42,0.36,,0.55,0.38,0.23,0.49,0.21,0.38
23,,49585215,grahnort,,0.44,0.42,,0.35,0.34,0.49,0.49,0.56,0.32
24,,351116137,airadam13,,0.37,0.37,,0.22,0.43,0.18,0.29,0.27,0.13
25,,21754399,TheVeganSociety,,0.54,0.52,,0.52,0.43,0.56,0.49,0.23,0.52
26,,19058678,Mike_Fabricant,,0.34,0.21,,0.26,0.14,0.59,0.16,0.14,0.29
27,,2342325895,EvieLittleOne,,0.3,0.17,,0.27,0.2,0.07,0.24,0.38,0.05
28,,351915968,Peac0ck69,,0.11,0.15,,0.23,0.14,0.24,0.16,0.18,0.04
29,,211994193,RuthDavidsonMSP,,0.39,0.29,,0.59,0.35,0.36,0.13,0.12,0.34
30,,315919021,JackHarries,,0.45,0.36,,0.4,0.39,0.21,0.4,0.47,0.3
31,,13618402,thewombats,,0.45,0.31,,0.41,0.48,0.52,0.55,0.26,0.33
32,,8161232,richardbranson,,0.66,0.64,,0.61,0.59,0.58,0.75,0.71,0.63
33,,142645093,theuniszen,,0.26,0.13,,0.373333333333,0.12,0.05,0.08,0.3,0.04
34,,962305009,tanit,,0.3,0.25,,0.475,0.25,0.34,0.11,0.28,0.26
35,,14663645,ciarale01,,0.29,0.21,,0.38,0.26,0.36,0.36,0.1,0.19
36,,209463426,pavilionopinion,,0.36,0.38,,0.23,0.34,0.16,0.36,0.43,0.24
37,,20675681,JamesMelville,,0.54,0.58,,0.25,0.44,0.25,0.19,0.29,0.51
38,,891059384,Dwalingen,,0.46,0.4,,0.6,0.32,0.4,0.46,0.5,0.22
39,,244189297,carolinefff,,0.27,0.18,,0.45,0.29,0.2,0.34,0.28,0.14
40,,186386775,IzzieScott,,0.12,0.2,,0.23,0.11,0.16,0.19,0.16,0.13
41,,170762012,yearsandyears,,0.32,0.38,,0.45,0.51,0.36,0.21,0.2,0.35
42,,893568606,TomLondon6,,0.45,0.47,,0.42,0.35,0.47,0.25,0.17,0.69
43,,3234686134,JenBerMol,,0.3,0.12,,0.37,0.3,0.1,0.29,0.1,0.0
44,,,,,,,,,,,,,
45,,25984418,bbcnickrobinson,,0.33,0.32,,0.37,0.44,0.3,0.19,0.16,0.23
46,,19899606,DVATW,,0.47,0.28,,0.37,0.33,0.3,0.25,0.16,0.33
47,,66202912,Jahaangle,,0.39,0.35,,0.19,0.21,0.14,0.34,0.37,0.4
48,,,,,,,,,,,,,
49,,160952087,NicolaSturgeon,,0.48,0.23,,0.58,0.37,0.47,0.36,0.19,0.47
50,,1354697688,OFrancois60200,,0.63,0.65,,0.553333333333,0.65,0.26,0.22,0.08,0.56
51,,277125802,ProudPatriot101,,0.47,0.37,,0.46,0.27,0.5,0.36,0.2,0.57
52,,2176901700,MasseyDale,,0.29,0.31,,0.27,0.27,0.19,0.37,0.15,0.4
53,,823140421,mischaheuer,,0.34,0.19,,0.39,0.27,0.35,0.26,0.48,0.11
54,,19064312,Emmabarnett,,0.46,0.36,,0.44,0.13,0.23,0.36,0.19,0.57
55,,103065157,David_Cameron,,0.39,0.51,,0.63,0.36,0.46,0.57,0.43,0.43
56,,752705748,ossieforever,,0.21,0.15,,0.45,0.32,0.21,0.23,0.16,0.06
57,,21374184,LongBranch,,0.32,0.32,,0.29,0.38,0.38,0.29,0.11,0.25
58,,600136789,GhitaIacono,,0.44,0.41,,0.47,0.23,0.55,0.27,0.27,0.57
