,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,,,,,,,,,,,,
2,,,,,,,,,,,,,
3,,46760864,hopenothate,,0.41,0.32,,0.42,0.18,0.4,0.26,0.13,0.64
4,,20595295,gmchamber,,0.5,0.47,,0.56,0.49,0.43,0.525,0.15,0.52
5,,,,,,,,,,,,,
6,,2303514120,terrymapjay,,0.43,0.36,,0.44,0.62,0.57,0.5,0.19,0.47
7,,510173576,Dionisis_Ntz,,0.32,0.35,,0.5,0.34,0.27,0.32,0.1,0.27
8,,2982269822,TheQuint,,0.48,0.54,,0.65,0.51,0.45,0.4,0.18,0.43
9,,2733816872,davidericstan,,0.32,0.28,,0.29,0.16,0.34,0.21,0.06,0.45
10,,212407067,DLF,,0.44,0.5,,0.41,0.52,0.46,0.24,0.25,0.43
11,,18914379,kathimmel,,0.26,0.17,,0.31,0.17,0.2,0.1,0.18,0.08
12,,3097469229,CaswellToni,,0.28,0.29,,0.21,0.14,0.29,0.26,0.36,0.21
13,,114968505,BrainandMoney,,0.52,0.49,,0.35,0.45,0.54,0.31,0.21,0.37
14,,372335302,MHPHealth,,0.34,0.26,,0.51,0.22,0.26,0.5,0.34,0.05
15,,1856512344,MacroPolis_gr,,0.56,0.56,,0.63,0.59,0.8,0.68,0.54,0.65
16,,3304888707,gazokeefe1875,,0.25,0.21,,0.37,0.15,0.08,0.11,0.24,0.13
17,,,,,,,,,,,,,
18,,1384568245,MatiRepublica,,0.32,0.31,,0.43,0.2,0.46,0.23,0.28,0.19
19,,21796893,SDLPlive,,0.32,0.33,,0.46,0.27,0.29,0.23,0.25,0.48
20,,14873984,Nickking,,0.46,0.36,,0.33,0.25,0.37,0.27,0.51,0.54
21,,32048879,HonestWilliam,,0.41,0.36,,0.31,0.25,0.18,0.14,0.27,0.34
22,,879606084729753600,MxJackMonroe,,0.42,0.32,,0.35,0.17,0.68,0.49,0.49,0.5
23,,1167340116,AblittCalman,,0.18,0.14,,0.3,0.37,0.25,0.35,0.23,0.1
24,,105879839,bill1303,,0.24,0.15,,0.36,0.15,0.4,0.39,0.15,0.09
25,,249110583,Living_North,,0.58,0.44,,0.45,0.52,0.5,0.6,0.32,0.34
26,,4461940109,cakenlasers,,0.23,0.13,,0.32,0.22,0.09,0.16,0.16,0.08
27,,19066975,faykellytuncay,,0.29,0.16,,0.54,0.29,0.2,0.23,0.09,0.28
28,,1138504406,AndyInRichmond,,0.22,0.14,,0.5,0.3,0.44,0.29,0.48,0.21
29,,61230983,paigecollarx,,0.2,0.01,,0.36,0.16,0.08,0.18,0.19,0.14
30,,76333742,bjh_ip,,0.33,0.22,,0.28,0.31,0.3,0.37,0.21,0.04
31,,107732110,pamjs73,,0.21,0.27,,0.34,0.29,0.22,0.33,0.19,0.14
32,,60619687,SusanneHennig,,0.34,0.28,,0.46,0.23,0.36,0.19,0.15,0.17
33,,228155265,COvenden_Photo,,0.46,0.47,,0.36,0.24,0.2,0.21,0.27,0.23
34,,1027152660,ClearBlueThink,,0.48,0.48,,0.38,0.5,0.18,0.44,0.35,0.13
35,,460295351,Blanche012,,0.18,0.08,,0.33,0.11,0.07,0.14,0.19,0.02
36,,190329446,mylokaye,,0.31,0.22,,0.38,0.41,0.36,0.38,0.11,0.04
37,,311581602,robbuckwell,,0.21,0.25,,0.34,0.32,0.17,0.28,0.34,0.22
38,,2507557358,politicsHour,,0.75,0.76,,0.71,0.49,0.77,0.33,0.4,0.74
39,,86163944,Dominiclangan,,0.31,0.22,,0.63,0.24,0.21,0.37,0.21,0.14
40,,27926509,Spiderinabox,,0.31,0.21,,0.47,0.32,0.46,0.41,0.4,0.1
41,,542536665,JackMiniONeill,,0.16,0.18,,0.34,0.18,0.1,0.21,0.11,0.08
42,,437686607,ConanDarcy,,0.19,0.07,,0.43,0.21,0.18,0.25,0.16,0.11
43,,559221440,CervedKnow,,0.4,0.37,,0.565,0.32,0.58,0.23,0.5,0.3
44,,,,,,,,,,,,,
45,,450961892,bepperenzi,,0.19,0.2,,0.48,0.11,0.36,0.34,0.16,0.0
46,,732151648026529792,UitDeKom,,0.25,0.58,,0.33,0.42,0.62,0.27,0.64,0.59
47,,224291642,bengidley,,0.35,0.26,,0.42,0.29,0.3,0.22,0.3,0.05
48,,3947541329,K28Gmb,,0.42,0.35,,0.39,0.2,0.39,0.29,0.32,0.12
49,,19175964,simonhania,,0.36,0.28,,0.38,0.43,0.17,0.36,0.17,0.14
50,,1653808938,Casumptious,,0.27,0.39,,0.4,0.27,0.14,0.03,0.19,0.34
51,,3198050751,henryperemptory,,0.39,0.31,,0.4,0.23,0.19,0.32,0.06,0.2
52,,2251543542,emayoorr,,0.26,0.4,,0.38,0.21,0.25,0.22,0.28,0.12
53,,,,,,,,,,,,,
54,,100473246,GreenFreedom1,,0.44,0.26,,0.5,0.25,0.33,0.2275,0.21,0.09
55,,4419944007,Kom_Obr_Dem_Int,,0.54,0.49,,0.52,0.49,0.33,0.2,0.23,0.45
56,,2505455616,Cyber_Apocaly,,0.21,0.28,,0.26,0.34,0.13,0.14,0.19,0.5
57,,192993369,SHKMEP,,0.35,0.31,,0.4,0.36,0.48,0.45,0.29,0.38
58,,1205353495,f1rmino,,0.736666666667,0.789786602043,,0.66,0.793147133651,0.840246053348,0.810833333333,0.787951843463,0.783886357497
