,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,16065485,paulvanbuuren,,0.33,0.13,,0.39,0.22,0.23,0.3,0.17,0.12
1,,2616215901,KirstySNP,,0.46,0.24,,0.31,0.26,0.28,0.28,0.17,0.41
2,,130126386,JoshyEssex,,0.19,0.08,,0.34,0.06,0.25,0.26,0.31,0.07
3,,30307922,malcolmgarrett,,0.31,0.34,,0.42,0.23,0.26,0.33,0.21,0.22
4,,41372657,sallyvict0ria,,0.33,0.35,,0.39,0.29,0.53,0.25,0.27,0.11
5,,719779197091201024,larsarnehagman,,0.44,0.39,,0.49,0.22,0.43,0.53,0.36,0.18
6,,906315998,Pepe_leMoko,,0.22,0.05,,0.3,0.08,0.14,0.33,0.4,0.0
7,,,,,,,,,,,,,
8,,141137711,viEUws,,0.6,0.63,,0.52,0.45,0.23,0.46,0.16,0.42
9,,40643014,Victoria_405,,0.12,0.09,,0.24,0.21,0.22,0.34,0.23,0.14
10,,20973388,LBC,,0.4,0.39,,0.62,0.24,0.37,0.47,0.21,0.26
11,,302644579,PeterFinch1968,,0.56,0.38,,0.5,0.39,0.78,0.35,0.12,0.29
12,,11994002,danarel,,0.4,0.34,,0.36,0.29,0.32,0.15,0.31,0.41
13,,110454626,AxelRuger,,0.41,0.31,,0.65,0.26,0.45,0.64,0.57,0.24
14,,625864517,AnaidMPA,,0.36,0.3,,0.553333333333,0.41,0.32,0.43,0.26,0.07
15,,422636808,coreyraps,,0.49,0.44,,0.29,0.3,0.16,0.38,0.22,0.66
16,,486832032,BrowerGrischa,,0.34,0.25,,0.4675,0.37,0.24,0.13,0.39,0.25
17,,280559948,khjelmgaard,,0.27,0.38,,0.31,0.39,0.16,0.3,0.12,0.27
18,,2436755911,ndrededu,,0.24,0.17,,0.5,0.04,0.35,0.17,0.1,0.04
19,,304999280,CarlyRowena,,0.36,0.25,,0.32,0.24,0.41,0.32,0.09,0.33
20,,2204472008,BillPwr1,,0.37,0.34,,0.42,0.33,0.36,0.3,0.16,0.31
21,,,,,,,,,,,,,
22,,,,,,,,,,,,,
23,,2280596834,Univa_Stampa,,0.46,0.36,,0.473333333333,0.28,0.35,0.32,0.14,0.43
24,,13992132,IndieWire,,0.55,0.46,,0.69,0.46,0.56,0.52,0.43,0.32
25,,87216480,CEO4TAG,,0.4,0.38,,0.45,0.35,0.48,0.21,0.27,0.25
26,,,,,,,,,,,,,
27,,238541848,russel_winder,,0.19,0.17,,0.38,0.14,0.13,0.43,0.14,0.1
28,,703574941040549889,BeckenhamBuzz,,0.52,0.37,,0.44,0.3,0.37,0.59,0.42,0.31
29,,1566023431,Fuoridalleuro,,0.39,0.31,,0.38,0.19,0.33,0.19,0.34,0.49
30,,215203666,JNurt,,0.2,0.19,,0.26,0.27,0.11,0.16,0.33,0.06
31,,393742146,CWallop,,0.22,0.19,,0.21,0.22,0.13,0.09,0.23,0.01
32,,20141120,ThomasMorrison,,0.16,0.18,,0.1,0.19,0.18,0.14,0.24,0.07
33,,57323439,Leicester_News,,0.48,0.44,,0.61,0.54,0.43,0.31,0.28,0.33
34,,,,,,,,,,,,,
35,,104822695,AliceStevo,,0.17,0.2,,0.36,0.28,0.06,0.29,0.25,0.01
36,,577894265,Mudassar791,,0.39,0.19,,0.69,0.55,0.59,0.67,0.9,0.25
37,,151523137,KICZO,,0.27,0.1,,0.29,0.1,0.1,0.14,0.13,0.08
38,,14858601,Paul_Millican,,0.17,0.24,,0.13,0.37,0.04,0.12,0.13,0.11
39,,43871098,ClientEarth,,0.51,0.33,,0.64,0.34,0.37,0.29,0.2,0.42
40,,80835784,Scaini_Raphael,,0.32,0.34,,0.4,0.2,0.11,0.04,0.35,0.31
41,,116720443,WeAreTheMU,,0.44,0.37,,0.51,0.49,0.41,0.69,0.14,0.19
42,,37391852,HerMelness,,0.34,0.23,,0.38,0.28,0.4,0.34,0.35,0.08
43,,233903699,Tony_Binks,,0.22,0.16,,0.24,0.09,0.2,0.17,0.33,0.15
44,,382017393,LioraLazarus,,0.19,0.15,,0.34,0.26,0.1,0.2,0.05,0.04
45,,154099604,Planet_Kai,,0.45,0.2,,0.46,0.34,0.22,0.1,0.18,0.03
46,,17005237,Junge_Union,,0.31,0.4,,0.46,0.43,0.43,0.2,0.24,0.54
47,,24723897,moneyandmedia,,0.16,0.15,,0.24,0.08,0.14,0.24,0.11,0.25
48,,459390022,JuliaHB1,,0.33,0.19,,0.32,0.2,0.38,0.15,0.13,0.52
49,,291915197,frankharrison2,,0.22,0.08,,0.33,0.23,0.06,0.21,0.08,0.04
50,,1101354170,ZDFheute,,0.24,0.27,,0.44,0.31,0.41,0.19,0.27,0.47
51,,637219711,kennykoalabear,,0.27,0.14,,0.49,0.06,0.47,0.47,0.15,0.03
52,,262637474,Jim_Adnitt,,0.18,0.14,,0.19,0.22,0.13,0.22,0.21,0.07
53,,36447473,BartNijman,,0.28,0.18,,0.43,0.13,0.13,0.14,0.26,0.12
54,,157958595,OP_Ryhma,,0.5,0.52,,0.54,0.56,0.38,0.25,0.4,0.35
55,,3588165255,Binarymap,,0.33,0.33,,0.51,0.19,0.31,0.23,0.15,0.12
56,,2461815228,A7ZATRU,,0.33,0.31,,0.25,0.32,0.19,0.27,0.19,0.31
57,,2167525794,Third_Position,,0.55,0.39,,0.26,0.45,0.4,0.23,0.14,0.4
58,,,,,,,,,,,,,
