,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,224616058,rorybroomfield,,0.34,0.18,,0.33,0.21,0.19,0.12,0.42,0.09
1,,1633778569,RPeglar,,0.38,0.3,,0.45,0.22,0.1,0.13,0.22,0.44
2,,,,,,,,,,,,,
3,,48012838,RasanenPajari,,0.35,0.29,,0.49,0.23,0.3,0.2,0.14,0.14
4,,19644086,angelneptustar,,0.57,0.34,,0.48,0.23,0.38,0.15,0.19,0.51
5,,1387105728,Think_Blue_Sky,,0.29,0.21,,0.4,0.25,0.14,0.39,0.33,0.33
6,,253428481,willowbrookwolf,,0.34,0.27,,0.39,0.14,0.31,0.28,0.26,0.32
7,,,,,,,,,,,,,
8,,1058605363,CllrTonyPage,,0.39,0.26,,0.46,0.24,0.25,0.31,0.45,0.24
9,,176362619,Jo_Caulfield,,0.26,0.18,,0.28,0.19,0.27,0.28,0.21,0.21
10,,,,,,,,,,,,,
11,,1068121346,BuzzFeedUK,,0.62,0.49,,0.43,0.57,0.62,0.28,0.3,0.42
12,,60340084,jean_loup,,0.2,0.12,,0.43,0.37,0.22,0.36,0.43,0.13
13,,633064591,TomScants,,0.08,0.03,,0.28,0.05,0.08,0.12,0.28,0.01
14,,,,,,,,,,,,,
15,,,,,,,,,,,,,
16,,146771731,MaxWrottesley,,0.25,0.24,,0.28,0.14,0.2,0.3,0.41,0.13
17,,4788539537,PoliticsinSheff,,0.36,0.45,,0.34,0.3,0.3,0.13,0.24,0.46
18,,112696701,ArfonJ,,0.39,0.16,,0.34,0.32,0.37,0.18,0.23,0.23
19,,,,,,,,,,,,,
20,,2444079919,AntiraFestival,,0.73,0.76,,0.605,0.68,0.76,0.51,0.3,0.67
21,,2315583427,EntheosShines,,0.5,0.55,,0.55,0.34,0.42,0.28,0.68,0.56
22,,68844197,CarlosLoret,,0.3,0.35,,0.44,0.29,0.47,0.1,0.24,0.35
23,,46235943,RedScareToby,,0.35,0.34,,0.5,0.23,0.3,0.39,0.34,0.2
24,,2451835927,Sibyl_Adam,,0.16,0.18,,0.32,0.25,0.17,0.16,0.18,0.22
25,,390032291,luisloureiro4,,0.43,0.28,,0.64,0.2,0.5,0.2,0.42,0.13
26,,267384539,GuillePerezPino,,0.33,0.08,,0.52,0.16,0.13,0.21,0.02,0.02
27,,155698647,darryncausby,,0.29,0.23,,0.4,0.21,0.18,0.14,0.21,0.18
28,,17424958,derdino,,0.29,0.32,,0.553333333333,0.36,0.21,0.25,0.22,0.18
29,,20317268,diodesign,,0.28,0.17,,0.38,0.22,0.21,0.12,0.14,0.07
30,,2156047005,wrightjames83,,0.29,0.2,,0.3,0.13,0.09,0.1,0.06,0.22
31,,407347022,Queen_Europe,,0.42,0.51,,0.35,0.52,0.19,0.33,0.47,0.48
32,,321547295,TheShoeDoctor1,,0.47,0.39,,0.44,0.2,0.17,0.26,0.09,0.46
33,,11107192,secretcinema,,0.34,0.37,,0.35,0.32,0.63,0.38,0.43,0.36
34,,116142622,theweeklytimes,,0.47,0.46,,0.65,0.6,0.29,0.31,0.21,0.28
35,,21174263,stevedouble,,0.28,0.31,,0.36,0.25,0.3,0.23,0.53,0.13
36,,332207051,madmuvver,,0.28,0.28,,0.41,0.36,0.23,0.32,0.07,0.08
37,,150183094,AJD_Fonz,,0.3,0.14,,0.541333333333,0.2,0.37,0.43,0.3,0.21
38,,231785883,stellduffy,,0.41,0.3,,0.42,0.29,0.23,0.25,0.3,0.52
39,,1546036176,EFE_CValenciana,,0.37,0.38,,0.55,0.45,0.5,0.48,0.39,0.19
40,,581783764,Amitpalchauhan,,0.41,0.44,,0.4,0.45,0.28,0.51,0.37,0.16
41,,,,,,,,,,,,,
42,,1478103654,MrRoddyGraham,,0.23,0.12,,0.35,0.21,0.15,0.39,0.12,0.1
43,,700474050137620480,PowellTateAus,,0.5,0.41,,0.6,0.24,0.43,0.42,0.59,0.45
44,,934061460,DrBethBell,,0.15,0.17,,0.12,0.17,0.15,0.29,0.22,0.13
45,,3632508195,wisermonkeys,,0.46,0.43,,0.38,0.32,0.36,0.47,0.21,0.33
46,,4118703125,beleggersclub,,0.63,0.66,,0.63,0.41,0.42,0.62,0.83,0.86
47,,1372998072,Gai3gee,,0.45,0.39,,0.48,0.39,0.34,0.48,0.65,0.09
48,,123502213,KunalShah2385,,0.5,0.44,,0.56,0.48,0.61,0.55,0.21,0.14
49,,727751924934713346,Tahyna_M,,0.19,0.27,,0.15,0.17,0.28,0.16,0.26,0.22
50,,16935734,susiebubble,,0.52,0.47,,0.29,0.25,0.39,0.2,0.57,0.53
51,,3165927365,NHSHistory_,,0.45,0.37,,0.41,0.48,0.27,0.53,0.51,0.3
52,,1606431890,mum_on_bike,,0.38,0.23,,0.43,0.2,0.41,0.43,0.17,0.19
53,,709474694,LancashireHour,,0.54,0.49,,0.28,0.48,0.32,0.39,0.21,0.62
54,,35802829,OnlyOneLuff,,0.12,0.09,,0.13,0.16,0.05,0.22,0.07,0.08
55,,204949055,KaiKaiOwen,,0.35,0.34,,0.31,0.34,0.28,0.36,0.15,0.21
56,,4894940505,launchgooroo,,0.25,0.18,,0.2,0.08,0.37,0.47,0.17,0.27
57,,333323352,QMHistory,,0.44,0.27,,0.46,0.33,0.32,0.57,0.53,0.14
58,,2830326970,SpainUkip,,0.38,0.36,,0.34,0.19,0.51,0.17,0.49,0.33
