,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,,,,,,,,,,,,
2,,,,,,,,,,,,,
3,,113654122,aslongasicycle,,0.27,0.25,,0.29,0.12,0.07,0.11,0.12,0.35
4,,4827082615,GillianNicholl8,,0.42,0.24,,0.43,0.25,0.19,0.3,0.18,0.08
5,,1420561009,markcooper46,,0.15,0.09,,0.29,0.25,0.18,0.23,0.2,0.01
6,,1527914600,MathewMilner,,0.22,0.19,,0.18,0.3,0.14,0.09,0.24,0.0
7,,352983652,Chris180Mason,,0.33,0.31,,0.46,0.17,0.39,0.21,0.07,0.4
8,,3154626832,WellyTopping,,0.91,0.743333333333,,0.89,0.79,0.53,0.78,0.43,0.94
9,,326142866,GorwayGlobal,,0.26,0.24,,0.32,0.15,0.15,0.25,0.2,0.13
10,,218135061,Someone_Good,,0.16,0.15,,0.25,0.23,0.05,0.05,0.16,0.09
11,,63337298,eusci,,0.48,0.47,,0.62,0.39,0.35,0.4,0.5,0.2
12,,,,,,,,,,,,,
13,,19227096,Berlaymonster,,0.35,0.18,,0.34,0.18,0.07,0.27,0.18,0.21
14,,1925974988,JuliaOnslowCole,,0.54,0.45,,0.44,0.41,0.49,0.57,0.42,0.56
15,,334637476,docrobperry,,0.25,0.19,,0.23,0.15,0.22,0.25,0.13,0.01
16,,17543957,ytnewswire,,0.54,0.42,,0.64,0.7,0.4,0.51,0.82,0.6
17,,233966613,bcoquille,,0.34,0.34,,0.59,0.22,0.43,0.08,0.35,0.2
18,,1292559253,agatavblonska,,0.31,0.24,,0.29,0.1,0.12,0.28,0.33,0.31
19,,704619047103635457,AsiaLeiden,,0.46,0.31,,0.57,0.36,0.27,0.42,0.5,0.36
20,,19181271,JasonWassell,,0.28,0.14,,0.32,0.31,0.34,0.4,0.48,0.18
21,,734657028682055680,BexhillThings1,,0.69,0.58,,0.66,0.5,0.42,0.7,0.52,0.68
22,,,,,,,,,,,,,
23,,18771008,jasongorman,,0.36,0.31,,0.24,0.2,0.11,0.16,0.23,0.04
24,,158692035,neilrholloway,,0.24,0.28,,0.29,0.31,0.17,0.26,0.16,0.06
25,,,,,,,,,,,,,
26,,133663801,BFMTV,,0.42,0.35,,0.483333333333,0.51,0.43,0.12,0.24,0.22
27,,834544453,KaiDiekmann,,0.33,0.39,,0.503333333333,0.28,0.42,0.22,0.24,0.21
28,,14077318,DavidArno,,0.16,0.12,,0.22,0.11,0.22,0.25,0.05,0.15
29,,627845498,ManySkills1701,,0.35,0.2,,0.48,0.12,0.15,0.07,0.25,0.08
30,,343235721,DubaiEye1038FM,,0.42,0.25,,0.6,0.33,0.33,0.41,0.32,0.4
31,,,,,,,,,,,,,
32,,,,,,,,,,,,,
33,,66961474,nuttyscparties,,0.32,0.27,,0.21,0.42,0.13,0.17,0.17,0.15
34,,,,,,,,,,,,,
35,,74474648,leonoramerry,,0.24,0.22,,0.45,0.25,0.2,0.22,0.16,0.09
36,,19772827,danthat,,0.36,0.27,,0.29,0.25,0.3,0.1,0.09,0.39
37,,404050457,ProfTimLang,,0.39,0.28,,0.36,0.46,0.18,0.45,0.19,0.31
38,,1353176904,BukowskisNephew,,0.31,0.21,,0.39,0.3,0.32,0.31,0.14,0.21
39,,14869061,AndyHarless,,0.31,0.26,,0.3,0.27,0.16,0.39,0.14,0.44
40,,22467134,TimBuckle,,0.27,0.2,,0.32,0.22,0.31,0.19,0.04,0.24
41,,334545464,stschelfhout,,0.26,0.13,,0.43,0.13,0.23,0.21,0.27,0.0
42,,2706324311,csikow,,0.49,0.42,,0.48,0.35,0.54,0.36,0.22,0.35
43,,1406019972,joescanlan4,,0.16,0.08,,0.34,0.05,0.37,0.37,0.39,0.08
44,,247799360,LaiaColome,,0.22,0.15,,0.393333333333,0.18,0.13,0.08,0.21,0.1
45,,21391492,benhewis,,0.56,0.31,,0.38,0.2,0.21,0.48,0.22,0.34
46,,584780800,lucag24,,0.09,0.03,,0.33,0.08,0.05,0.13,0.1,0.01
47,,17589429,iWilex,,0.23,0.17,,0.32,0.14,0.29,0.21,0.16,0.12
48,,132900058,ejo_it,,0.49,0.39,,0.55,0.35,0.24,0.25,0.5,0.25
49,,17519978,Tweet_Dec,,0.44,0.32,,0.24,0.33,0.26,0.11,0.46,0.41
50,,70347682,DigleaDiggle,,0.2,0.17,,0.25,0.17,0.05,0.16,0.08,0.13
51,,,,,,,,,,,,,
52,,330990433,deejayhome,,0.27,0.25,,0.41,0.15,0.49,0.23,0.21,0.24
53,,85873237,NormanJayMBE,,0.39,0.27,,0.52,0.26,0.6,0.4,0.54,0.28
54,,534619382,MissPassey,,0.3,0.37,,0.24,0.26,0.33,0.33,0.4,0.33
55,,27449588,BrandonHamber,,0.33,0.23,,0.44,0.32,0.34,0.24,0.22,0.39
56,,1357289328,OpinionYP,,0.32,0.3,,0.45,0.3,0.49,0.4,0.4,0.32
57,,14060262,RaiNews,,0.31,0.43,,0.47,0.42,0.46,0.1,0.21,0.2
58,,717729102640320513,MaponusR,,0.33,0.24,,0.41,0.26,0.26,0.32,0.17,0.24
