,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,,,,,,,,,,,,
2,,,,,,,,,,,,,
3,,2292915926,thegermanfor,,0.38,0.45,,0.31,0.07,0.4,0.19,0.49,0.72
4,,237656474,SouthCambs,,0.4,0.27,,0.51,0.28,0.11,0.44,0.02,0.32
5,,,,,,,,,,,,,
6,,857097865,wolffrf,,0.28,0.16,,0.32,0.32,0.14,0.4,0.1,0.01
7,,2744358657,BalduiniChiara,,0.36,0.3,,0.43,0.16,0.23,0.15,0.31,0.18
8,,431649141,marissamcteague,,0.15,0.11,,0.25,0.08,0.11,0.2,0.05,0.1
9,,306798880,positively_brum,,0.62,0.48,,0.503333333333,0.46,0.52,0.24,0.42,0.61
10,,592543830,Mattophobia,,0.36,0.21,,0.29,0.28,0.44,0.3,0.14,0.13
11,,2332519434,LouLouReads,,0.41,0.14,,0.38,0.22,0.09,0.31,0.12,0.1
12,,,,,,,,,,,,,
13,,49078116,Lambretty,,0.18,0.21,,0.35,0.24,0.12,0.18,0.32,0.26
14,,221104268,PlashingVole,,0.3,0.12,,0.33,0.21,0.07,0.31,0.23,0.13
15,,4539446720,andyhar90372463,,0.28,0.19,,0.29,0.33,0.13,0.24,0.24,0.29
16,,488822389,AliceMorbzz,,0.19,0.07,,0.39,0.07,0.1,0.15,0.3,0.01
17,,481501484,AntoineDavies,,0.13,0.12,,0.18,0.08,0.01,0.07,0.2,0.06
18,,735222888488435712,sharonjdrayton1,,0.39,0.37,,0.5,0.42,0.62,0.34,0.43,0.42
19,,122471782,funkyclarke,,0.29,0.19,,0.3,0.13,0.35,0.37,0.14,0.09
20,,1420185349,nordvallKD,,0.37,0.21,,0.5,0.37,0.08,0.25,0.08,0.05
21,,,,,,,,,,,,,
22,,247930515,BarryWaldo,,0.34,0.25,,0.52,0.31,0.64,0.22,0.1,0.13
23,,870591852,NIESRorg,,0.49,0.54,,0.69,0.42,0.56,0.3,0.24,0.57
24,,,,,,,,,,,,,
25,,779748549454131200,kodalinarry,,0.64,0.51,,0.83,0.635062703735,0.752642857143,0.88,0.68,0.49
26,,734686658944237568,GunplaClub,,0.33,0.26,,0.29,0.19,0.09,0.22,0.19,0.48
27,,29767153,abijreynolds,,0.29,0.13,,0.39,0.2,0.3,0.28,0.26,0.19
28,,271078604,WhinhallOpen,,0.25,0.12,,0.35,0.19,0.14,0.21,0.2,0.05
29,,17822561,martinkay11,,0.23,0.25,,0.44,0.18,0.3,0.18,0.36,0.1
30,,1117551308,WillyBinder,,0.06,0.07,,0.25,0.11,0.17,0.15,0.2,0.0
31,,44173516,Siege_Perilous,,0.4,0.33,,0.42,0.22,0.31,0.22,0.18,0.35
32,,2529928496,AFPROFilters,,0.6,0.59,,0.56,0.59,0.61,0.75,0.57,0.56
33,,118441285,BishopPaulB,,0.49,0.43,,0.52,0.35,0.27,0.49,0.39,0.39
34,,1893676326,middletonjbm,,0.33,0.27,,0.33,0.22,0.18,0.16,0.09,0.11
35,,2359491439,scwtngprocess,,0.43,0.45,,0.32,0.31,0.24,0.25,0.13,0.59
36,,39218464,NickDrosidis,,0.38,0.33,,0.43,0.27,0.06,0.31,0.46,0.18
37,,58085865,RussHerd,,0.16,0.13,,0.14,0.35,0.26,0.29,0.3,0.19
38,,634945092,itsfunlola,,0.22,0.13,,0.47,0.05,0.11,0.25,0.16,0.06
39,,2340915637,ORachaelO,,0.37,0.24,,0.23,0.13,0.13,0.07,0.09,0.39
40,,67000962,jassansi,,0.43,0.34,,0.386666666667,0.32,0.34,0.37,0.2,0.43
41,,212001999,Andrew4Didsbury,,0.28,0.19,,0.44,0.28,0.35,0.35,0.24,0.17
42,,267348157,alstewitn,,0.36,0.26,,0.3,0.21,0.56,0.37,0.06,0.24
43,,2497751,ETori,,0.28,0.19,,0.42,0.26,0.26,0.07,0.19,0.15
44,,2857143511,WilliamPHull,,0.32,0.4,,0.493333333333,0.24,0.18,0.23,0.46,0.35
45,,1277406692,MartinPilgrim1,,0.41,0.33,,0.34,0.29,0.27,0.16,0.43,0.44
46,,391317778,HistPhilosophy,,0.4,0.36,,0.5,0.38,0.31,0.23,0.26,0.35
47,,731782473785298944,themargaritamum,,0.45,0.49,,0.63,0.71,0.66,0.755,0.64,0.34
48,,557049347,911FireUk,,0.58,0.37,,0.44,0.27,0.13,0.42,0.55,0.27
49,,220459349,CCSoc,,0.6,0.46,,0.39,0.32,0.44,0.38,0.5,0.39
50,,20976767,girodilento,,0.24,0.22,,0.43,0.26,0.23,0.3,0.17,0.12
51,,526311519,PhilipPlickert,,0.3,0.17,,0.495,0.23,0.32,0.14,0.13,0.08
52,,,,,,,,,,,,,
53,,19523539,BistuaNuova,,0.17,0.17,,0.26,0.22,0.19,0.22,0.32,0.07
54,,583689427,darrenevans_NRG,,0.77,0.74,,0.75,0.77,0.47,0.61,0.37,0.36
55,,742999670,Cuneyt_Akdemir,,0.42,0.32,,0.5575,0.5,0.44,0.54,0.04,0.15
56,,241308233,oriol_ges,,0.37,0.27,,0.503333333333,0.2,0.37,0.14,0.36,0.33
57,,314767345,kwr66,,0.25,0.17,,0.31,0.18,0.24,0.24,0.29,0.26
58,,400383359,ConnorGodden23,,0.12,0.04,,0.13,0.03,0.24,0.17,0.11,0.07
