,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,3324640870,77_marla,,0.42,0.22,,0.443333333333,0.3,0.17,0.16,0.23,0.15
1,,14901445,juliettdmills,,0.39,0.36,,0.56,0.35,0.25,0.37,0.33,0.38
2,,1168947620,anotherESCfan,,0.19,0.07,,0.23,0.19,0.1,0.23,0.03,0.01
3,,150377306,Isabelwriter,,0.21,0.1,,0.32,0.17,0.02,0.29,0.05,0.08
4,,27713258,burnikov,,0.31,0.25,,0.25,0.25,0.18,0.31,0.21,0.25
5,,4841954193,JePatriote,,0.37,0.23,,0.54,0.23,0.38,0.24,0.2,0.28
6,,3091388518,DanielMays9,,0.48,0.39,,0.48,0.2,0.34,0.46,0.3,0.43
7,,589418956,giuslit,,0.3,0.16,,0.465,0.12,0.27,0.19,0.14,0.18
8,,264676260,WTFSG,,0.5,0.5,,0.67,0.59,0.64,0.13,0.36,0.4
9,,,,,,,,,,,,,
10,,3394079644,ElectoralWales,,0.57,0.38,,0.69,0.66,0.32,0.47,0.38,0.33
11,,,,,,,,,,,,,
12,,174661443,xyyxxyx,,0.63,0.59,,0.34,0.54,0.35,0.43,0.56,0.49
13,,32315617,KryptoniteDove,,0.24,0.32,,0.32,0.25,0.08,0.2,0.71,0.14
14,,866119248019673088,consforbritain,,0.25,0.53,,0.89,0.793147133651,0.87,0.88,0.7,0.62
15,,319263865,alastairmasson,,0.39,0.29,,0.35,0.39,0.43,0.28,0.11,0.06
16,,1267103814,Guards_Info,,0.35,0.39,,0.51,0.43,0.42,0.34,0.36,0.11
17,,,,,,,,,,,,,
18,,332188446,milinddeora,,0.41,0.35,,0.39,0.29,0.29,0.24,0.41,0.4
19,,227449981,LeanneSpurs,,0.56,0.62,,0.62,0.793147133651,0.48,0.54,0.64,0.5
20,,408495613,AudeSrs,,0.35,0.35,,0.58,0.26,0.16,0.18,0.26,0.25
21,,65466158,pdacosta,,0.42,0.52,,0.37,0.38,0.28,0.36,0.28,0.64
22,,39325505,ivanabacik,,0.34,0.35,,0.51,0.35,0.48,0.29,0.45,0.43
23,,14273050,NZZ,,0.45,0.31,,0.5225,0.29,0.41,0.23,0.05,0.41
24,,186797766,workersliberty,,0.54,0.47,,0.52,0.48,0.28,0.28,0.13,0.12
25,,,,,,,,,,,,,
26,,52053989,SidneyGennies,,0.42,0.26,,0.47,0.27,0.22,0.18,0.2,0.12
27,,6664162,wilde,,0.33,0.23,,0.42,0.17,0.38,0.23,0.19,0.38
28,,206363542,AmandeepBhogal,,0.39,0.41,,0.47,0.47,0.46,0.19,0.35,0.35
29,,2751751940,AlainDuhamel,,0.43,0.47,,0.51,0.2,0.46,0.26,0.47,0.49
30,,2494270542,Emilymatters,,0.43,0.24,,0.37,0.31,0.28,0.48,0.39,0.35
31,,2966158947,Harald70199,,0.5,0.39,,0.47,0.44,0.45,0.25,0.09,0.36
32,,17776744,lb_southwark,,0.47,0.48,,0.73,0.44,0.27,0.43,0.32,0.33
33,,44084579,ianpuddick,,0.38,0.25,,0.46,0.15,0.35,0.23,0.44,0.31
34,,782527523599032320,price_annette,,0.6,0.54,,0.645,0.8,0.58,0.84,0.37,0.57
35,,274095255,ilfattoblog,,0.34,0.39,,0.45,0.43,0.47,0.25,0.35,0.11
36,,718850317,_abbiemillar,,0.31,0.17,,0.41,0.22,0.08,0.12,0.21,0.05
37,,564573883,KentLets,,0.68,0.58,,0.88,0.793147133651,0.65,0.89,0.77,0.5
38,,569498329,sto_dromo,,0.23,0.39,,0.22,0.19,0.18,0.08,0.22,0.18
39,,,,,,,,,,,,,
40,,635757982,KatiaJubete,,0.24,0.21,,0.42,0.27,0.08,0.25,0.17,0.08
41,,,,,,,,,,,,,
42,,14145879,lecanardnoir,,0.37,0.25,,0.39,0.19,0.35,0.25,0.28,0.2
43,,,,,,,,,,,,,
44,,735398597961846786,PSaintly,,0.4,0.41,,0.43,0.32,0.45,0.25,0.14,0.29
45,,540812533,scooterjam,,0.26,0.13,,0.6,0.23,0.35,0.32,0.17,0.11
46,,279466846,Helikins,,0.23,0.05,,0.3,0.03,0.03,0.25,0.13,0.06
47,,3981076402,GreenJoCarter,,0.37,0.29,,0.52,0.25,0.37,0.34,0.4,0.16
48,,16906352,W_Chloe,,0.37,0.16,,0.41,0.19,0.17,0.12,0.19,0.14
49,,323702919,LonGreenParty,,0.38,0.45,,0.47,0.35,0.43,0.3,0.34,0.44
50,,20018192,HelloMozart,,0.25,0.13,,0.22,0.22,0.08,0.3,0.29,0.03
51,,,,,,,,,,,,,
52,,252192750,robertraineyni,,0.5,0.35,,0.38,0.38,0.35,0.33,0.2,0.49
53,,17680050,TheScotsman,,0.52,0.39,,0.7,0.49,0.44,0.42,0.22,0.3
54,,302593083,DavoodGhadami,,0.41,0.35,,0.38,0.34,0.49,0.51,0.14,0.23
55,,83408339,LPT1984,,0.19,0.16,,0.28,0.26,0.12,0.14,0.33,0.14
56,,,,,,,,,,,,,
57,,61155830,Royal_Greenwich,,0.46,0.27,,0.6,0.42,0.29,0.39,0.24,0.33
58,,2359251582,waleedbhj,,0.33,0.26,,0.45,0.44,0.16,0.44,0.31,0.5
