,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,20355040,ccbaxter,,0.19,0.22,,0.27,0.23,0.18,0.22,0.05,0.11
1,,360170067,carlynaivasha,,0.17,0.18,,0.36,0.1,0.13,0.14,0.37,0.01
2,,2922711371,info_euroinvest,,0.29,0.43,,0.55,0.5,0.64175,0.55,0.74,0.26
3,,113137114,EMIS_News,,0.44,0.41,,0.75,0.6,0.56,0.52,0.47,0.4
4,,163985454,EHowlett,,0.23,0.1,,0.32,0.22,0.09,0.19,0.18,0.04
5,,731117731,jesshigham_,,0.28,0.13,,0.38,0.18,0.1,0.3,0.05,0.08
6,,7058252,AnnaZ,,0.23,0.24,,0.29,0.25,0.28,0.07,0.14,0.07
7,,91425881,Assma_MD,,0.34,0.22,,0.44,0.25,0.34,0.07,0.22,0.07
8,,,,,,,,,,,,,
9,,245960120,Rog_2,,0.37,0.24,,0.42,0.1,0.34,0.21,0.2,0.17
10,,243381716,charlierhodes18,,0.11,0.16,,0.24,0.17,0.06,0.21,0.13,0.09
11,,52778770,harryrutter,,0.3,0.2,,0.37,0.25,0.32,0.22,0.28,0.14
12,,300796564,annamorriscomic,,0.39,0.16,,0.43,0.24,0.51,0.54,0.42,0.2
13,,16025958,AdamManning,,0.24,0.13,,0.32,0.15,0.15,0.25,0.07,0.17
14,,900064465,tutor2u_graham,,0.26,0.33,,0.4,0.31,0.14,0.1,0.4,0.3
15,,,,,,,,,,,,,
16,,219383811,gabrielquotes,,0.29,0.21,,0.27,0.23,0.16,0.17,0.14,0.43
17,,114472735,BookElfLeeds,,0.22,0.13,,0.34,0.16,0.21,0.14,0.09,0.02
18,,244116266,Civitas_UK,,0.52,0.44,,0.54,0.29,0.33,0.28,0.72,0.32
19,,18020059,BNR,,0.45,0.48,,0.53,0.18,0.35,0.04,0.14,0.72
20,,40746187,benrathe,,0.33,0.2,,0.3,0.13,0.14,0.12,0.24,0.01
21,,49492585,PhilippaBBC,,0.36,0.4,,0.34,0.32,0.43,0.14,0.2,0.42
22,,1949880788,PourJay,,0.32,0.21,,0.42,0.11,0.43,0.2,0.16,0.09
23,,2731153694,jcanthony7,,0.33,0.31,,0.41,0.44,0.09,0.34,0.29,0.04
24,,239072447,SerranoAlfonso,,0.37,0.26,,0.48,0.22,0.45,0.21,0.28,0.25
25,,16062087,EuroRaver,,0.3,0.27,,0.35,0.27,0.29,0.16,0.12,0.19
26,,15513019,gnozu,,0.26,0.16,,0.34,0.17,0.22,0.26,0.34,0.09
27,,181826160,saltandchic,,0.26,0.2,,0.28,0.08,0.22,0.23,0.36,0.26
28,,624680564,Puntermusic,,0.34,0.2,,0.24,0.23,0.28,0.24,0.34,0.15
29,,22997097,allianceparty,,0.58,0.48,,0.45,0.34,0.29,0.24,0.23,0.69
30,,632339075,trubluchelsea00,,0.08,0.07,,0.22,0.04,0.04,0.33,0.41,0.09
31,,,,,,,,,,,,,
32,,472278276,CinderfordAsh,,0.32,0.27,,0.31,0.38,0.13,0.15,0.09,0.05
33,,,,,,,,,,,,,
34,,104364150,Keirnoth,,0.28,0.14,,0.38,0.17,0.09,0.18,0.09,0.08
35,,75113807,martha_mckm,,0.35,0.25,,0.36,0.24,0.2,0.55,0.16,0.15
36,,,,,,,,,,,,,
37,,4806808293,InFactsOrg,,0.56,0.39,,0.4,0.38,0.43,0.45,0.16,0.49
38,,379367734,beccasuttonX,,0.36,0.25,,0.24,0.19,0.13,0.15,0.05,0.26
39,,3979116621,martinjdiggins,,0.41,0.38,,0.44,0.32,0.43,0.34,0.39,0.08
40,,,,,,,,,,,,,
41,,55557326,stagnesboating,,0.08,0.13,,0.29,0.27,0.08,0.24,0.19,0.11
42,,,,,,,,,,,,,
43,,3816762443,DarkGermany,,0.49,0.48,,0.553333333333,0.5,0.25,0.24,0.23,0.3
44,,52000934,brightsblog,,0.4,0.31,,0.55,0.17,0.31,0.2,0.22,0.24
45,,,,,,,,,,,,,
46,,104811393,WalesPolitics,,0.44,0.34,,0.64,0.35,0.29,0.44,0.12,0.38
47,,65093648,GarryRyanUK,,0.33,0.14,,0.4,0.12,0.16,0.49,0.25,0.08
48,,161227746,BeaufilsBen,,0.24,0.13,,0.42,0.15,0.16,0.03,0.23,0.03
49,,372273460,myrtamerlino,,0.35,0.33,,0.4,0.35,0.46,0.21,0.19,0.31
50,,4866233537,fibrepartner,,0.19,0.19,,0.37,0.17,0.21,0.45,0.12,0.3
51,,372810851,GlennisPye,,0.37,0.18,,0.28,0.25,0.18,0.37,0.51,0.12
52,,202340884,adamjlent,,0.31,0.27,,0.46,0.26,0.5,0.26,0.41,0.24
53,,19188947,Nathan_Saunders,,0.27,0.2,,0.26,0.2,0.25,0.2,0.13,0.02
54,,2453263154,TheHirstComment,,0.6,0.56,,0.49,0.35,0.19,0.29,0.11,0.72
55,,19145547,nennersnaps,,0.2,0.24,,0.22,0.27,0.13,0.29,0.32,0.17
56,,461362557,AlastairJMarsh,,0.3,0.19,,0.61,0.26,0.23,0.31,0.31,0.08
57,,2581849280,Mendelpol,,0.32,0.3,,0.36,0.28,0.25,0.31,0.21,0.27
58,,56330890,kmflett,,0.34,0.23,,0.44,0.27,0.15,0.27,0.25,0.11
