,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,179882107,maxwellflood,,0.25,0.31,,0.34,0.18,0.43,0.33,0.17,0.02
1,,191797566,refugeecouncil,,0.54,0.44,,0.55,0.25,0.27,0.44,0.35,0.38
2,,2878268223,Bricklingtitan,,0.25,0.22,,0.37,0.17,0.31,0.42,0.32,0.16
3,,,,,,,,,,,,,
4,,3196345114,ShottsJimmie,,0.27,0.26,,0.27,0.27,0.29,0.26,0.23,0.21
5,,20672179,JemCooke,,0.52,0.43,,0.38,0.2,0.49,0.34,0.43,0.34
6,,1330385539,catalanassembly,,0.29,0.31,,0.51,0.21,0.48,0.3,0.42,0.39
7,,,,,,,,,,,,,
8,,224170650,evawiessing,,0.31,0.19,,0.48,0.2,0.27,0.1,0.16,0.29
9,,,,,,,,,,,,,
10,,,,,,,,,,,,,
11,,198236393,Del_ivered,,0.39,0.23,,0.38,0.07,0.31,0.32,0.13,0.12
12,,297070054,dzyrl,,0.21,0.18,,0.28,0.12,0.14,0.1,0.13,0.04
13,,348507393,RobWadeVision,,0.51,0.39,,0.5,0.55,0.43,0.47,0.36,0.13
14,,1402253971,E_XIII_T,,0.17,0.06,,0.22,0.13,0.16,0.46,0.28,0.07
15,,2709636520,MalcolmWilson01,,0.35,0.24,,0.26,0.14,0.15,0.19,0.13,0.2
16,,28104195,StirringTrouble,,0.5,0.38,,0.39,0.41,0.6,0.56,0.27,0.17
17,,826046582,State_Control,,0.34,0.18,,0.3,0.23,0.41,0.37,0.19,0.11
18,,221718238,ssosyalizm,,0.34,0.32,,0.636666666667,0.56,0.5,0.54,0.7,0.18
19,,2438707431,1CM69,,0.31,0.25,,0.55,0.18,0.05,0.23,0.21,0.11
20,,2800655184,BobEstropajo,,0.35,0.31,,0.24,0.2,0.26,0.14,0.14,0.46
21,,1691445204,AnfieldRd96,,0.45,0.41,,0.22,0.45,0.46,0.28,0.49,0.52
22,,4688654202,ForexAnalytics1,,0.58,0.54,,0.48,0.51,0.43,0.2,0.18,0.62
23,,721773649,cazij,,0.46,0.23,,0.39,0.2,0.44,0.45,0.02,0.32
24,,222092629,gailfdavies,,0.34,0.27,,0.55,0.37,0.14,0.43,0.17,0.27
25,,30949204,mizzieashitey,,0.19,0.11,,0.36,0.17,0.17,0.2,0.12,0.16
26,,207985340,Shakespeare_Co,,0.52,0.24,,0.36,0.18,0.24,0.54,0.36,0.31
27,,872546334,boyce_kenny,,0.14,0.03,,0.25,0.06,0.15,0.28,0.08,0.05
28,,354284932,IfkaKaiAdunka,,0.29,0.25,,0.5,0.22,0.26,0.41,0.22,0.27
29,,,,,,,,,,,,,
30,,421890396,sofi_xs,,0.28,0.1,,0.4,0.06,0.14,0.13,0.18,0.09
31,,21523363,conor_pope,,0.49,0.44,,0.39,0.36,0.61,0.5,0.55,0.45
32,,109241335,ashokahir,,0.28,0.23,,0.41,0.19,0.24,0.21,0.26,0.29
33,,92118893,Tech0,,0.23,0.23,,0.43,0.29,0.47,0.28,0.36,0.06
34,,,,,,,,,,,,,
35,,17579290,mattroe,,0.26,0.15,,0.32,0.14,0.08,0.18,0.29,0.1
36,,,,,,,,,,,,,
37,,717780256330018816,richelam2016,,0.24,0.14,,0.36,0.29,0.16,0.33,0.15,0.04
38,,199805985,britishbullybee,,0.57,0.5,,0.42,0.36,0.47,0.24,0.26,0.47
39,,341744931,CAMulford,,0.3,0.24,,0.3,0.23,0.36,0.23,0.21,0.07
40,,1572817922,AhmedUmbongo,,0.15,0.14,,0.33,0.14,0.11,0.3,0.05,0.14
41,,617474744,maxine_woodward,,0.3,0.33,,0.48,0.28,0.55,0.33,0.23,0.09
42,,40209067,AlexanderEhmann,,0.33,0.16,,0.38,0.26,0.17,0.33,0.31,0.17
43,,843520634,markstuartbell,,0.26,0.2,,0.2,0.44,0.22,0.45,0.19,0.04
44,,260337421,produktgestalt,,0.27,0.15,,0.47,0.25,0.19,0.3,0.34,0.02
45,,,,,,,,,,,,,
46,,18947422,Jenni_Hill,,0.34,0.21,,0.37,0.23,0.33,0.17,0.32,0.23
47,,395225780,LizzieStokes1,,0.28,0.24,,0.25,0.31,0.19,0.29,0.25,0.01
48,,,,,,,,,,,,,
49,,700916397828780032,xxstate,,0.36,0.3,,0.51,0.42,0.12,0.24,0.23,0.25
50,,,,,,,,,,,,,
51,,373913977,StChadSanctuary,,0.49,0.35,,0.53,0.37,0.14,0.6,0.31,0.22
52,,20802581,mainlywaffle,,0.21,0.18,,0.16,0.2,0.34,0.05,0.14,0.13
53,,131348566,caroline14june,,0.3,0.19,,0.56,0.35,0.33,0.79,0.52,0.22
54,,,,,,,,,,,,,
55,,66311168,CarstenOvens,,0.21,0.3,,0.415,0.3,0.2,0.13,0.36,0.03
56,,50662478,IlMontanari,,0.27,0.2,,0.44,0.17,0.17,0.37,0.43,0.19
57,,124580089,MixedMadness010,,0.24,0.09,,0.38,0.14,0.11,0.38,0.22,0.12
58,,308369887,ja_herron,,0.28,0.21,,0.38,0.33,0.27,0.26,0.13,0.33
