,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,,,,,,,,,,,,
2,,,,,,,,,,,,,
3,,7267762,freek,,0.25,0.22,,0.48,0.11,0.16,0.27,0.25,0.13
4,,2423923734,kilimandege,,0.24,0.25,,0.43,0.28,0.25,0.3,0.28,0.44
5,,1953888829,fierce_biotech,,0.34,0.22,,0.32,0.19,0.15,0.18,0.12,0.21
6,,4384482143,The_ukatheist,,0.32,0.23,,0.23,0.23,0.19,0.11,0.04,0.18
7,,,,,,,,,,,,,
8,,191795989,ewnreporter,,0.58,0.32,,0.55,0.5,0.55,0.63,0.24,0.13
9,,217195424,rebekahspye,,0.18,0.13,,0.3,0.18,0.12,0.16,0.14,0.01
10,,718085712,FergusEwingMSP,,0.43,0.3,,0.49,0.34,0.38,0.49,0.56,0.43
11,,17111442,gemmacorrell,,0.4,0.36,,0.45,0.44,0.41,0.2,0.36,0.35
12,,92091625,MartynDaySNP,,0.41,0.31,,0.41,0.29,0.23,0.33,0.43,0.26
13,,,,,,,,,,,,,
14,,379757085,m_txell,,0.19,0.09,,0.37,0.09,0.28,0.3,0.2,0.01
15,,185909298,DanielGarb,,0.38,0.3,,0.33,0.27,0.48,0.25,0.18,0.33
16,,104418144,IDagoberto,,0.28,0.34,,0.31,0.34,0.49,0.13,0.39,0.16
17,,14223960,Harkaway,,0.37,0.36,,0.24,0.2,0.24,0.15,0.28,0.3
18,,3618629477,northerngrip,,0.51,0.51,,0.54,0.38,0.35,0.47,0.5,0.68
19,,2205868525,cwpGeorgia,,0.64,0.66,,0.56,0.64,0.76,0.68,0.27,0.69
20,,74690984,Sean_A_Maguire,,0.36,0.4,,0.5,0.46,0.37,0.33,0.32,0.21
21,,,,,,,,,,,,,
22,,2260156008,DavidHerdson,,0.35,0.22,,0.47,0.19,0.14,0.37,0.14,0.26
23,,90597236,ihkberlin,,0.55,0.58,,0.58,0.57,0.5,0.21,0.48,0.25
24,,3182100319,TheJKCrew,,0.37,0.39,,0.36,0.11,0.25,0.44,0.21,0.29
25,,69065030,vegemiterun,,0.16,0.11,,0.31,0.14,0.35,0.45,0.38,0.09
26,,256932833,MrBoyce,,0.26,0.16,,0.34,0.15,0.09,0.23,0.16,0.02
27,,287551576,sanjit_oberai,,0.48,0.26,,0.5,0.23,0.25,0.27,0.35,0.1
28,,481216430,Darren_Mooney,,0.34,0.14,,0.38,0.12,0.1,0.26,0.14,0.15
29,,199039331,garysector,,0.16,0.15,,0.3,0.27,0.17,0.29,0.21,0.19
30,,234493713,cxrcawaves,,0.26,0.25,,0.21,0.15,0.11,0.12,0.54,0.14
31,,,,,,,,,,,,,
32,,2382348229,lexcommnorth,,0.24,0.3,,0.49,0.3,0.18,0.3,0.32,0.52
33,,158472138,BaburBeg,,0.42,0.08,,0.4,0.23,0.18,0.1,0.24,0.02
34,,,,,,,,,,,,,
35,,278538932,JuedischeOnline,,0.41,0.56,,0.45,0.56,0.61,0.25,0.19,0.24
36,,3502399401,Pop_UniSiegen,,0.46,0.41,,0.49,0.43,0.11,0.12,0.46,0.35
37,,19333010,Gilles_Bourdin,,0.29,0.18,,0.39,0.29,0.29,0.38,0.29,0.12
38,,,,,,,,,,,,,
39,,38022768,shanemuk,,0.46,0.23,,0.4,0.25,0.3,0.21,0.15,0.07
40,,6019362,jonreed,,0.35,0.27,,0.38,0.2,0.5,0.26,0.27,0.23
41,,745307744790515712,ArniWinkelried,,0.43,0.26,,0.45,0.25,0.14,0.28,0.35,0.16
42,,148830421,luckyjimsling,,0.48,0.4,,0.32,0.55,0.16,0.34,0.25,0.22
43,,547716674,kunstundpolitik,,0.31,0.18,,0.46,0.21,0.15,0.26,0.24,0.29
44,,15922115,KiraOConnor,,0.28,0.18,,0.27,0.31,0.1,0.18,0.19,0.08
45,,192324489,camellia_will,,0.29,0.09,,0.35,0.48,0.26,0.42,0.1,0.04
46,,400334965,HuffPostQuebec,,0.5,0.61,,0.58,0.78,0.61,0.3,0.25,0.31
47,,386125006,1DStalker,,0.46,0.32,,0.36,0.34,0.41,0.44,0.25,0.42
48,,349700656,Tracksideburner,,0.49,0.3,,0.69,0.28,0.44,0.52,0.53,0.19
49,,210584041,romanchlupaty,,0.37,0.18,,0.52,0.29,0.33,0.33,0.17,0.22
50,,326127513,MaleStylist,,0.26,0.14,,0.28,0.28,0.25,0.25,0.24,0.01
51,,21320074,malcolmcoles,,0.33,0.24,,0.11,0.17,0.02,0.14,0.19,0.24
52,,330378192,TheMurdochTimes,,0.35,0.32,,0.34,0.38,0.25,0.27,0.34,0.21
53,,984653300,MaitreZemky,,0.29,0.13,,0.34,0.07,0.18,0.09,0.15,0.37
54,,,,,,,,,,,,,
55,,57313024,s_DesignTools,,0.46,0.48,,0.53,0.42,0.34,0.57,0.15,0.08
56,,42117389,MartinShovel,,0.42,0.38,,0.34,0.33,0.42,0.22,0.18,0.38
57,,335290232,fiorelo123,,0.23,0.24,,0.5,0.27,0.19,0.435,0.47,0.14
58,,23105852,LucyRigby,,0.27,0.22,,0.33,0.28,0.13,0.21,0.28,0.14
